Run_ID,Scarcity,Group,Personality,Agent,Class,Died,Death_Turn,First_Casualty,Survived_Run
experiment_ABUNDANCE_All_Dominant_45,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,1,30,1,0
experiment_ABUNDANCE_All_Dominant_45,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_46,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,1,34,1,0
experiment_ABUNDANCE_All_Dominant_46,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_46,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_47,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_47,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,1,46,1,0
experiment_ABUNDANCE_All_Dominant_47,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_48,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_48,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_48,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_49,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,0,50,0,1
experiment_ABUNDANCE_All_Dominant_49,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,0,50,0,1
experiment_ABUNDANCE_All_Dominant_49,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_ABUNDANCE_All_Dominant_50,ABUNDANCE,All_Dominant,Dominant,Kai,Poor,1,37,1,0
experiment_ABUNDANCE_All_Dominant_50,ABUNDANCE,All_Dominant,Dominant,Elala,Middle,1,45,0,0
experiment_ABUNDANCE_All_Dominant_50,ABUNDANCE,All_Dominant,Dominant,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_01,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_01,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Aggressive_01,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_02,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_02,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_02,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_03,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,13,1,0
experiment_FAMINE_All_Aggressive_03,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Aggressive_03,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_04,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Aggressive_04,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Aggressive_04,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_05,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_05,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Aggressive_05,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_06,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Aggressive_06,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Aggressive_06,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_07,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Aggressive_07,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,32,0,0
experiment_FAMINE_All_Aggressive_07,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_08,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Aggressive_08,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Aggressive_08,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_09,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Aggressive_09,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Aggressive_09,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_10,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Aggressive_10,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_10,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_11,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_11,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_11,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_12,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_12,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,23,0,0
experiment_FAMINE_All_Aggressive_12,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_13,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Aggressive_13,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_13,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_14,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_14,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_14,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_15,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Aggressive_15,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_15,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_16,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_16,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_16,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_17,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_17,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Aggressive_17,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_18,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_18,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Aggressive_18,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_19,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_19,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Aggressive_19,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_20,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,10,1,0
experiment_FAMINE_All_Aggressive_20,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,32,0,0
experiment_FAMINE_All_Aggressive_20,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_21,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Aggressive_21,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,22,0,0
experiment_FAMINE_All_Aggressive_21,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_22,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_22,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Aggressive_22,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_23,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,13,1,0
experiment_FAMINE_All_Aggressive_23,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_23,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_24,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_24,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Aggressive_24,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_25,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,13,1,0
experiment_FAMINE_All_Aggressive_25,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,25,0,0
experiment_FAMINE_All_Aggressive_25,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_26,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Aggressive_26,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Aggressive_26,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_27,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_27,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_27,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_28,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Aggressive_28,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Aggressive_28,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_29,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_29,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_29,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_30,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_30,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Aggressive_30,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_31,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_31,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Aggressive_31,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_32,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Aggressive_32,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Aggressive_32,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_33,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Aggressive_33,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_33,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_34,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Aggressive_34,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Aggressive_34,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_35,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Aggressive_35,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,32,0,0
experiment_FAMINE_All_Aggressive_35,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_36,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_36,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,34,0,0
experiment_FAMINE_All_Aggressive_36,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_37,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_37,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,27,0,0
experiment_FAMINE_All_Aggressive_37,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_38,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_38,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Aggressive_38,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_39,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Aggressive_39,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Aggressive_39,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_40,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,13,1,0
experiment_FAMINE_All_Aggressive_40,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_40,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_41,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_41,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Aggressive_41,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_42,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Aggressive_42,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_42,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_43,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,12,1,0
experiment_FAMINE_All_Aggressive_43,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Aggressive_43,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_44,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_44,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Aggressive_44,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_45,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_45,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,28,0,0
experiment_FAMINE_All_Aggressive_45,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_46,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Aggressive_46,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Aggressive_46,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_47,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Aggressive_47,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Aggressive_47,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_48,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Aggressive_48,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Aggressive_48,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_49,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,13,1,0
experiment_FAMINE_All_Aggressive_49,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Aggressive_49,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Aggressive_50,FAMINE,All_Aggressive,Aggressive,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Aggressive_50,FAMINE,All_Aggressive,Aggressive,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Aggressive_50,FAMINE,All_Aggressive,Aggressive,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_01,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Altruistic_01,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Altruistic_01,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_02,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,18,1,0
experiment_FAMINE_All_Altruistic_02,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,24,0,0
experiment_FAMINE_All_Altruistic_02,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_03,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_03,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Altruistic_03,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_04,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_04,FAMINE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_FAMINE_All_Altruistic_04,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,35,0,0
experiment_FAMINE_All_Altruistic_05,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_05,FAMINE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_FAMINE_All_Altruistic_05,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,34,0,0
experiment_FAMINE_All_Altruistic_06,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,20,1,0
experiment_FAMINE_All_Altruistic_06,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,26,0,0
experiment_FAMINE_All_Altruistic_06,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_07,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,13,1,0
experiment_FAMINE_All_Altruistic_07,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,30,0,0
experiment_FAMINE_All_Altruistic_07,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_08,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_08,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,35,0,0
experiment_FAMINE_All_Altruistic_08,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_09,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_09,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Altruistic_09,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_10,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Altruistic_10,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,35,0,0
experiment_FAMINE_All_Altruistic_10,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_11,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_11,FAMINE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_FAMINE_All_Altruistic_11,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,35,0,0
experiment_FAMINE_All_Altruistic_12,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Altruistic_12,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,29,0,0
experiment_FAMINE_All_Altruistic_12,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_13,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,26,1,0
experiment_FAMINE_All_Altruistic_13,FAMINE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_FAMINE_All_Altruistic_13,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,30,0,0
experiment_FAMINE_All_Altruistic_14,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_14,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,31,0,0
experiment_FAMINE_All_Altruistic_14,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_15,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_15,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,27,0,0
experiment_FAMINE_All_Altruistic_15,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_16,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,20,1,0
experiment_FAMINE_All_Altruistic_16,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,22,0,0
experiment_FAMINE_All_Altruistic_16,FAMINE,All_Altruistic,Altruistic,Jax,Rich,0,50,0,1
experiment_FAMINE_All_Altruistic_17,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,14,1,0
experiment_FAMINE_All_Altruistic_17,FAMINE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_FAMINE_All_Altruistic_17,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,35,0,0
experiment_FAMINE_All_Altruistic_18,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,16,1,0
experiment_FAMINE_All_Altruistic_18,FAMINE,All_Altruistic,Altruistic,Elala,Middle,1,36,0,0
experiment_FAMINE_All_Altruistic_18,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,36,0,0
experiment_FAMINE_All_Altruistic_19,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,15,1,0
experiment_FAMINE_All_Altruistic_19,FAMINE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_FAMINE_All_Altruistic_19,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,36,0,0
experiment_FAMINE_All_Altruistic_20,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,24,1,0
experiment_FAMINE_All_Altruistic_20,FAMINE,All_Altruistic,Altruistic,Elala,Middle,0,50,0,1
experiment_FAMINE_All_Altruistic_20,FAMINE,All_Altruistic,Altruistic,Jax,Rich,1,29,0,0
experiment_FAMINE_All_Altruistic_21,FAMINE,All_Altruistic,Altruistic,Kai,Poor,1,16,1,0
