Run_ID,Scarcity,Group,Personality,Survival_Count,First_Death_Turn,Who_Died_First,Total_Robs,Total_Hypocrisy,Poor_First_Crime_Turn,Rich_First_Crime_Turn
experiment_ABUNDANCE_All_Aggressive_01,ABUNDANCE,All_Aggressive,Aggressive,0,14,Middle,3,28,16,50
experiment_ABUNDANCE_All_Aggressive_02,ABUNDANCE,All_Aggressive,Aggressive,1,15,Poor,1,38,50,50
experiment_ABUNDANCE_All_Aggressive_03,ABUNDANCE,All_Aggressive,Aggressive,0,14,Middle,0,29,50,50
experiment_ABUNDANCE_All_Aggressive_04,ABUNDANCE,All_Aggressive,Aggressive,0,15,Rich,1,25,50,15
experiment_ABUNDANCE_All_Aggressive_05,ABUNDANCE,All_Aggressive,Aggressive,0,15,Poor,0,31,50,50
experiment_ABUNDANCE_All_Aggressive_06,ABUNDANCE,All_Aggressive,Aggressive,0,15,Middle,0,34,50,50
experiment_ABUNDANCE_All_Aggressive_07,ABUNDANCE,All_Aggressive,Aggressive,1,16,Poor,0,44,50,50
experiment_ABUNDANCE_All_Aggressive_08,ABUNDANCE,All_Aggressive,Aggressive,0,16,Poor,0,29,50,50
experiment_ABUNDANCE_All_Aggressive_09,ABUNDANCE,All_Aggressive,Aggressive,1,15,Middle,0,28,50,50
experiment_ABUNDANCE_All_Aggressive_10,ABUNDANCE,All_Aggressive,Aggressive,0,16,Poor,1,27,50,50
experiment_ABUNDANCE_All_Aggressive_11,ABUNDANCE,All_Aggressive,Aggressive,0,13,Poor,0,28,50,50
experiment_ABUNDANCE_All_Aggressive_12,ABUNDANCE,All_Aggressive,Aggressive,0,14,Poor,0,26,50,50
experiment_ABUNDANCE_All_Aggressive_13,ABUNDANCE,All_Aggressive,Aggressive,0,16,Poor,0,31,50,50
experiment_ABUNDANCE_All_Aggressive_14,ABUNDANCE,All_Aggressive,Aggressive,0,14,Poor,0,36,50,50
experiment_ABUNDANCE_All_Aggressive_15,ABUNDANCE,All_Aggressive,Aggressive,0,16,Poor,0,28,50,50
experiment_ABUNDANCE_All_Aggressive_16,ABUNDANCE,All_Aggressive,Aggressive,1,15,Poor,0,30,50,50
experiment_ABUNDANCE_All_Aggressive_17,ABUNDANCE,All_Aggressive,Aggressive,0,14,Poor,0,24,50,50
experiment_ABUNDANCE_All_Aggressive_18,ABUNDANCE,All_Aggressive,Aggressive,0,15,Poor,0,38,50,50
experiment_ABUNDANCE_All_Aggressive_19,ABUNDANCE,All_Aggressive,Aggressive,0,15,Poor,0,25,50,50
experiment_ABUNDANCE_All_Aggressive_20,ABUNDANCE,All_Aggressive,Aggressive,0,16,Poor,0,33,50,50
experiment_ABUNDANCE_All_Aggressive_21,ABUNDANCE,All_Aggressive,Aggressive,0,16,Poor,0,30,50,50
experiment_ABUNDANCE_All_Aggressive_22,ABUNDANCE,All_Aggressive,Aggressive,0,15,Poor,1,39,50,12
experiment_ABUNDANCE_All_Aggressive_23,ABUNDANCE,All_Aggressive,Aggressive,0,15,Middle,1,29,50,50
experiment_ABUNDANCE_All_Aggressive_24,ABUNDANCE,All_Aggressive,Aggressive,0,15,Poor,0,29,50,50
experiment_ABUNDANCE_All_Aggressive_25,ABUNDANCE,All_Aggressive,Aggressive,0,14,Middle,1,17,50,13
experiment_ABUNDANCE_All_Aggressive_26,ABUNDANCE,All_Aggressive,Aggressive,1,16,Middle,0,40,50,50
experiment_ABUNDANCE_All_Aggressive_27,ABUNDANCE,All_Aggressive,Aggressive,0,15,Poor,0,26,50,50
experiment_ABUNDANCE_All_Aggressive_28,ABUNDANCE,All_Aggressive,Aggressive,1,16,Poor,0,36,50,50
experiment_ABUNDANCE_All_Aggressive_29,ABUNDANCE,All_Aggressive,Aggressive,0,16,Poor,1,24,50,16
experiment_ABUNDANCE_All_Aggressive_30,ABUNDANCE,All_Aggressive,Aggressive,0,15,Middle,0,27,50,50
experiment_ABUNDANCE_All_Aggressive_31,ABUNDANCE,All_Aggressive,Aggressive,0,15,Middle,0,31,50,50
experiment_ABUNDANCE_All_Aggressive_32,ABUNDANCE,All_Aggressive,Aggressive,1,15,Poor,1,28,50,10
experiment_ABUNDANCE_All_Aggressive_33,ABUNDANCE,All_Aggressive,Aggressive,0,15,Middle,0,35,50,50
experiment_ABUNDANCE_All_Aggressive_34,ABUNDANCE,All_Aggressive,Aggressive,1,15,Poor,1,26,15,50
experiment_ABUNDANCE_All_Aggressive_35,ABUNDANCE,All_Aggressive,Aggressive,1,13,Rich,2,29,50,13
experiment_ABUNDANCE_All_Aggressive_36,ABUNDANCE,All_Aggressive,Aggressive,3,50,None,0,0,50,50
experiment_ABUNDANCE_All_Aggressive_37,ABUNDANCE,All_Aggressive,Aggressive,3,50,None,0,0,50,50
experiment_ABUNDANCE_All_Aggressive_38,ABUNDANCE,All_Aggressive,Aggressive,1,29,Poor,0,54,50,50
experiment_ABUNDANCE_All_Aggressive_39,ABUNDANCE,All_Aggressive,Aggressive,1,32,Middle,0,66,50,50
experiment_ABUNDANCE_All_Aggressive_40,ABUNDANCE,All_Aggressive,Aggressive,1,29,Poor,0,59,50,50
experiment_ABUNDANCE_All_Aggressive_41,ABUNDANCE,All_Aggressive,Aggressive,1,16,Poor,1,51,50,50
experiment_ABUNDANCE_All_Aggressive_42,ABUNDANCE,All_Aggressive,Aggressive,1,20,Poor,1,55,50,50
experiment_ABUNDANCE_All_Aggressive_43,ABUNDANCE,All_Aggressive,Aggressive,2,34,Middle,1,67,50,50
experiment_ABUNDANCE_All_Aggressive_44,ABUNDANCE,All_Aggressive,Aggressive,1,31,Poor,2,51,31,37
experiment_ABUNDANCE_All_Aggressive_45,ABUNDANCE,All_Aggressive,Aggressive,1,32,Middle,1,62,34,50
experiment_ABUNDANCE_All_Aggressive_46,ABUNDANCE,All_Aggressive,Aggressive,2,29,Poor,0,77,50,50
experiment_ABUNDANCE_All_Aggressive_47,ABUNDANCE,All_Aggressive,Aggressive,2,20,Poor,0,76,50,50
experiment_ABUNDANCE_All_Aggressive_48,ABUNDANCE,All_Aggressive,Aggressive,1,20,Poor,1,42,50,50
experiment_ABUNDANCE_All_Aggressive_49,ABUNDANCE,All_Aggressive,Aggressive,1,29,Poor,1,45,50,50
experiment_ABUNDANCE_All_Aggressive_50,ABUNDANCE,All_Aggressive,Aggressive,1,20,Poor,1,54,50,50
experiment_ABUNDANCE_All_Altruistic_01,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,2,50,50
experiment_ABUNDANCE_All_Altruistic_02,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,2,50,50
experiment_ABUNDANCE_All_Altruistic_03,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,1,50,50
experiment_ABUNDANCE_All_Altruistic_04,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,3,50,50
experiment_ABUNDANCE_All_Altruistic_05,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,0,50,50
experiment_ABUNDANCE_All_Altruistic_06,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,1,50,50
experiment_ABUNDANCE_All_Altruistic_07,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,3,50,50
experiment_ABUNDANCE_All_Altruistic_08,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,5,50,50
experiment_ABUNDANCE_All_Altruistic_09,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,0,50,50
experiment_ABUNDANCE_All_Altruistic_10,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,2,50,50
experiment_ABUNDANCE_All_Altruistic_11,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,0,50,50
experiment_ABUNDANCE_All_Altruistic_12,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,3,50,50
experiment_ABUNDANCE_All_Altruistic_13,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,2,50,50
experiment_ABUNDANCE_All_Altruistic_14,ABUNDANCE,All_Altruistic,Altruistic,2,41,Rich,0,0,50,50
experiment_ABUNDANCE_All_Altruistic_15,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,4,50,50
experiment_ABUNDANCE_All_Altruistic_16,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,3,50,50
experiment_ABUNDANCE_All_Altruistic_17,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,1,50,50
experiment_ABUNDANCE_All_Altruistic_18,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,5,50,50
experiment_ABUNDANCE_All_Altruistic_19,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,3,50,50
experiment_ABUNDANCE_All_Altruistic_20,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,4,50,50
experiment_ABUNDANCE_All_Altruistic_21,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,4,50,50
experiment_ABUNDANCE_All_Altruistic_22,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,2,50,50
experiment_ABUNDANCE_All_Altruistic_23,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,2,50,50
experiment_ABUNDANCE_All_Altruistic_24,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,3,50,50
experiment_ABUNDANCE_All_Altruistic_25,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,2,50,50
experiment_ABUNDANCE_All_Altruistic_26,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,2,50,50
experiment_ABUNDANCE_All_Altruistic_27,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,4,50,50
experiment_ABUNDANCE_All_Altruistic_28,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,4,50,50
experiment_ABUNDANCE_All_Altruistic_29,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,3,50,50
experiment_ABUNDANCE_All_Altruistic_30,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,5,50,50
experiment_ABUNDANCE_All_Altruistic_31,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,3,50,50
experiment_ABUNDANCE_All_Altruistic_32,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,0,50,50
experiment_ABUNDANCE_All_Altruistic_33,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,6,50,50
experiment_ABUNDANCE_All_Altruistic_34,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,2,50,50
experiment_ABUNDANCE_All_Altruistic_35,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,1,50,50
experiment_ABUNDANCE_All_Altruistic_36,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,3,50,50
experiment_ABUNDANCE_All_Altruistic_37,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,0,50,50
experiment_ABUNDANCE_All_Altruistic_38,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,4,50,50
experiment_ABUNDANCE_All_Altruistic_39,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,4,50,50
experiment_ABUNDANCE_All_Altruistic_40,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,1,50,50
experiment_ABUNDANCE_All_Altruistic_41,ABUNDANCE,All_Altruistic,Altruistic,2,49,Rich,0,3,50,50
experiment_ABUNDANCE_All_Altruistic_42,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,3,50,50
experiment_ABUNDANCE_All_Altruistic_43,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,0,50,50
experiment_ABUNDANCE_All_Altruistic_44,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,3,50,50
experiment_ABUNDANCE_All_Altruistic_45,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,3,50,50
experiment_ABUNDANCE_All_Altruistic_46,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,2,50,50
experiment_ABUNDANCE_All_Altruistic_47,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,2,50,50
experiment_ABUNDANCE_All_Altruistic_48,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,5,50,50
experiment_ABUNDANCE_All_Altruistic_49,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,1,50,50
experiment_ABUNDANCE_All_Altruistic_50,ABUNDANCE,All_Altruistic,Altruistic,3,50,None,0,1,50,50
experiment_ABUNDANCE_All_Dominant_01,ABUNDANCE,All_Dominant,Dominant,3,50,None,0,8,50,50
experiment_ABUNDANCE_All_Dominant_02,ABUNDANCE,All_Dominant,Dominant,3,50,None,4,16,50,23
experiment_ABUNDANCE_All_Dominant_03,ABUNDANCE,All_Dominant,Dominant,3,50,None,8,9,50,42
experiment_ABUNDANCE_All_Dominant_04,ABUNDANCE,All_Dominant,Dominant,3,50,None,2,18,46,50
experiment_ABUNDANCE_All_Dominant_05,ABUNDANCE,All_Dominant,Dominant,3,50,None,2,20,4,50
experiment_ABUNDANCE_All_Dominant_06,ABUNDANCE,All_Dominant,Dominant,1,41,Rich,4,8,50,19
experiment_ABUNDANCE_All_Dominant_07,ABUNDANCE,All_Dominant,Dominant,3,50,None,2,32,12,50
experiment_ABUNDANCE_All_Dominant_08,ABUNDANCE,All_Dominant,Dominant,3,50,None,3,33,50,46
experiment_ABUNDANCE_All_Dominant_09,ABUNDANCE,All_Dominant,Dominant,3,50,None,3,6,13,7
experiment_ABUNDANCE_All_Dominant_10,ABUNDANCE,All_Dominant,Dominant,3,50,None,3,21,16,50
experiment_ABUNDANCE_All_Dominant_11,ABUNDANCE,All_Dominant,Dominant,2,47,Rich,5,19,16,7
experiment_ABUNDANCE_All_Dominant_12,ABUNDANCE,All_Dominant,Dominant,3,50,None,0,3,50,50
experiment_ABUNDANCE_All_Dominant_13,ABUNDANCE,All_Dominant,Dominant,1,18,Middle,6,6,27,50
experiment_ABUNDANCE_All_Dominant_14,ABUNDANCE,All_Dominant,Dominant,3,50,None,0,10,50,50
experiment_ABUNDANCE_All_Dominant_15,ABUNDANCE,All_Dominant,Dominant,1,13,Rich,4,6,32,7
experiment_ABUNDANCE_All_Dominant_16,ABUNDANCE,All_Dominant,Dominant,3,50,None,3,18,10,6
experiment_ABUNDANCE_All_Dominant_17,ABUNDANCE,All_Dominant,Dominant,3,50,None,3,28,4,36
experiment_ABUNDANCE_All_Dominant_18,ABUNDANCE,All_Dominant,Dominant,2,48,Rich,5,11,50,26
experiment_ABUNDANCE_All_Dominant_19,ABUNDANCE,All_Dominant,Dominant,3,50,None,2,25,9,14
experiment_ABUNDANCE_All_Dominant_20,ABUNDANCE,All_Dominant,Dominant,3,50,None,1,14,17,50
experiment_ABUNDANCE_All_Dominant_21,ABUNDANCE,All_Dominant,Dominant,2,35,Rich,2,17,50,34
experiment_ABUNDANCE_All_Dominant_22,ABUNDANCE,All_Dominant,Dominant,2,39,Rich,5,19,29,2
experiment_ABUNDANCE_All_Dominant_23,ABUNDANCE,All_Dominant,Dominant,3,50,None,5,19,7,1
experiment_ABUNDANCE_All_Dominant_24,ABUNDANCE,All_Dominant,Dominant,2,40,Rich,5,22,11,10
experiment_ABUNDANCE_All_Dominant_25,ABUNDANCE,All_Dominant,Dominant,3,50,None,4,19,10,9
experiment_ABUNDANCE_All_Dominant_26,ABUNDANCE,All_Dominant,Dominant,1,23,Poor,5,17,8,33
experiment_ABUNDANCE_All_Dominant_27,ABUNDANCE,All_Dominant,Dominant,2,46,Rich,6,26,50,15
experiment_ABUNDANCE_All_Dominant_28,ABUNDANCE,All_Dominant,Dominant,2,19,Poor,9,8,7,22
experiment_ABUNDANCE_All_Dominant_29,ABUNDANCE,All_Dominant,Dominant,2,39,Rich,4,21,44,38
experiment_ABUNDANCE_All_Dominant_30,ABUNDANCE,All_Dominant,Dominant,2,17,Middle,2,7,50,40
experiment_ABUNDANCE_All_Dominant_31,ABUNDANCE,All_Dominant,Dominant,3,50,None,2,27,50,25
experiment_ABUNDANCE_All_Dominant_32,ABUNDANCE,All_Dominant,Dominant,2,40,Poor,5,20,40,50
experiment_ABUNDANCE_All_Dominant_33,ABUNDANCE,All_Dominant,Dominant,3,50,None,1,17,50,20
experiment_ABUNDANCE_All_Dominant_34,ABUNDANCE,All_Dominant,Dominant,3,50,None,9,21,5,2
experiment_ABUNDANCE_All_Dominant_35,ABUNDANCE,All_Dominant,Dominant,2,41,Rich,4,16,50,7
experiment_ABUNDANCE_All_Dominant_36,ABUNDANCE,All_Dominant,Dominant,3,50,None,2,32,50,12
experiment_ABUNDANCE_All_Dominant_37,ABUNDANCE,All_Dominant,Dominant,3,50,None,5,22,5,3
experiment_ABUNDANCE_All_Dominant_38,ABUNDANCE,All_Dominant,Dominant,2,44,Rich,6,7,46,11
experiment_ABUNDANCE_All_Dominant_39,ABUNDANCE,All_Dominant,Dominant,1,18,Middle,9,5,7,6
experiment_ABUNDANCE_All_Dominant_40,ABUNDANCE,All_Dominant,Dominant,3,50,None,2,28,15,50
experiment_ABUNDANCE_All_Dominant_41,ABUNDANCE,All_Dominant,Dominant,3,50,None,2,16,8,50
experiment_ABUNDANCE_All_Dominant_42,ABUNDANCE,All_Dominant,Dominant,1,35,Poor,5,8,35,50
experiment_ABUNDANCE_All_Dominant_43,ABUNDANCE,All_Dominant,Dominant,3,50,None,7,27,28,11
