Run_ID,Scarcity,Group,Personality,Survival_Count,First_Death_Turn,Who_Died_First,Total_Robs,Total_Hypocrisy,Poor_First_Crime_Turn,Rich_First_Crime_Turn
experiment_ABUNDANCE_All_Dominant_44,ABUNDANCE,All_Dominant,Dominant,1,12,Rich,11,1,16,7
experiment_ABUNDANCE_All_Dominant_45,ABUNDANCE,All_Dominant,Dominant,2,30,Middle,6,8,8,50
experiment_ABUNDANCE_All_Dominant_46,ABUNDANCE,All_Dominant,Dominant,2,34,Poor,6,15,7,40
experiment_ABUNDANCE_All_Dominant_47,ABUNDANCE,All_Dominant,Dominant,2,46,Middle,3,14,50,15
experiment_ABUNDANCE_All_Dominant_48,ABUNDANCE,All_Dominant,Dominant,3,50,None,2,14,12,50
experiment_ABUNDANCE_All_Dominant_49,ABUNDANCE,All_Dominant,Dominant,3,50,None,2,20,50,29
experiment_ABUNDANCE_All_Dominant_50,ABUNDANCE,All_Dominant,Dominant,1,37,Poor,5,36,6,43
experiment_FAMINE_All_Aggressive_01,FAMINE,All_Aggressive,Aggressive,1,16,Poor,0,42,50,50
experiment_FAMINE_All_Aggressive_02,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,31,50,50
experiment_FAMINE_All_Aggressive_03,FAMINE,All_Aggressive,Aggressive,1,13,Poor,1,44,13,50
experiment_FAMINE_All_Aggressive_04,FAMINE,All_Aggressive,Aggressive,1,12,Poor,1,41,12,50
experiment_FAMINE_All_Aggressive_05,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,41,50,50
experiment_FAMINE_All_Aggressive_06,FAMINE,All_Aggressive,Aggressive,1,12,Poor,2,38,12,50
experiment_FAMINE_All_Aggressive_07,FAMINE,All_Aggressive,Aggressive,1,14,Poor,1,54,14,50
experiment_FAMINE_All_Aggressive_08,FAMINE,All_Aggressive,Aggressive,1,14,Poor,2,40,14,50
experiment_FAMINE_All_Aggressive_09,FAMINE,All_Aggressive,Aggressive,1,12,Poor,2,42,12,50
experiment_FAMINE_All_Aggressive_10,FAMINE,All_Aggressive,Aggressive,1,12,Poor,2,39,12,50
experiment_FAMINE_All_Aggressive_11,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,42,50,50
experiment_FAMINE_All_Aggressive_12,FAMINE,All_Aggressive,Aggressive,1,16,Poor,3,40,15,50
experiment_FAMINE_All_Aggressive_13,FAMINE,All_Aggressive,Aggressive,1,15,Poor,2,37,15,50
experiment_FAMINE_All_Aggressive_14,FAMINE,All_Aggressive,Aggressive,1,16,Poor,2,47,16,50
experiment_FAMINE_All_Aggressive_15,FAMINE,All_Aggressive,Aggressive,1,14,Poor,2,37,14,50
experiment_FAMINE_All_Aggressive_16,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,41,50,50
experiment_FAMINE_All_Aggressive_17,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,51,50,50
experiment_FAMINE_All_Aggressive_18,FAMINE,All_Aggressive,Aggressive,1,16,Poor,2,44,50,50
experiment_FAMINE_All_Aggressive_19,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,37,50,50
experiment_FAMINE_All_Aggressive_20,FAMINE,All_Aggressive,Aggressive,1,10,Poor,2,42,9,50
experiment_FAMINE_All_Aggressive_21,FAMINE,All_Aggressive,Aggressive,1,14,Poor,3,23,14,20
experiment_FAMINE_All_Aggressive_22,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,51,50,50
experiment_FAMINE_All_Aggressive_23,FAMINE,All_Aggressive,Aggressive,1,13,Poor,2,41,13,50
experiment_FAMINE_All_Aggressive_24,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,46,50,50
experiment_FAMINE_All_Aggressive_25,FAMINE,All_Aggressive,Aggressive,1,13,Poor,3,37,13,50
experiment_FAMINE_All_Aggressive_26,FAMINE,All_Aggressive,Aggressive,1,15,Poor,3,49,15,30
experiment_FAMINE_All_Aggressive_27,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,42,50,50
experiment_FAMINE_All_Aggressive_28,FAMINE,All_Aggressive,Aggressive,1,15,Poor,2,41,15,50
experiment_FAMINE_All_Aggressive_29,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,37,50,50
experiment_FAMINE_All_Aggressive_30,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,51,50,50
experiment_FAMINE_All_Aggressive_31,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,37,50,50
experiment_FAMINE_All_Aggressive_32,FAMINE,All_Aggressive,Aggressive,1,14,Poor,2,41,14,50
experiment_FAMINE_All_Aggressive_33,FAMINE,All_Aggressive,Aggressive,1,12,Poor,2,51,12,50
experiment_FAMINE_All_Aggressive_34,FAMINE,All_Aggressive,Aggressive,1,15,Poor,0,43,50,50
experiment_FAMINE_All_Aggressive_35,FAMINE,All_Aggressive,Aggressive,1,15,Poor,2,53,15,25
experiment_FAMINE_All_Aggressive_36,FAMINE,All_Aggressive,Aggressive,1,16,Poor,2,44,50,50
experiment_FAMINE_All_Aggressive_37,FAMINE,All_Aggressive,Aggressive,1,16,Poor,2,40,50,50
experiment_FAMINE_All_Aggressive_38,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,44,50,50
experiment_FAMINE_All_Aggressive_39,FAMINE,All_Aggressive,Aggressive,1,14,Poor,2,47,14,50
experiment_FAMINE_All_Aggressive_40,FAMINE,All_Aggressive,Aggressive,1,13,Poor,2,37,13,50
experiment_FAMINE_All_Aggressive_41,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,53,50,50
experiment_FAMINE_All_Aggressive_42,FAMINE,All_Aggressive,Aggressive,1,15,Poor,3,52,15,26
experiment_FAMINE_All_Aggressive_43,FAMINE,All_Aggressive,Aggressive,1,12,Poor,3,44,12,26
experiment_FAMINE_All_Aggressive_44,FAMINE,All_Aggressive,Aggressive,1,16,Poor,0,28,50,50
experiment_FAMINE_All_Aggressive_45,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,41,50,50
experiment_FAMINE_All_Aggressive_46,FAMINE,All_Aggressive,Aggressive,1,14,Poor,2,48,14,50
experiment_FAMINE_All_Aggressive_47,FAMINE,All_Aggressive,Aggressive,1,15,Poor,2,50,15,50
experiment_FAMINE_All_Aggressive_48,FAMINE,All_Aggressive,Aggressive,1,16,Poor,1,46,50,50
experiment_FAMINE_All_Aggressive_49,FAMINE,All_Aggressive,Aggressive,1,13,Poor,1,49,13,50
experiment_FAMINE_All_Aggressive_50,FAMINE,All_Aggressive,Aggressive,1,15,Poor,2,42,15,50
experiment_FAMINE_All_Altruistic_01,FAMINE,All_Altruistic,Altruistic,1,16,Poor,2,6,16,50
experiment_FAMINE_All_Altruistic_02,FAMINE,All_Altruistic,Altruistic,1,18,Poor,1,5,18,50
experiment_FAMINE_All_Altruistic_03,FAMINE,All_Altruistic,Altruistic,1,15,Poor,0,2,50,50
experiment_FAMINE_All_Altruistic_04,FAMINE,All_Altruistic,Altruistic,1,15,Poor,0,5,50,50
experiment_FAMINE_All_Altruistic_05,FAMINE,All_Altruistic,Altruistic,1,15,Poor,1,4,50,34
experiment_FAMINE_All_Altruistic_06,FAMINE,All_Altruistic,Altruistic,1,20,Poor,0,2,50,50
experiment_FAMINE_All_Altruistic_07,FAMINE,All_Altruistic,Altruistic,1,13,Poor,1,12,13,50
experiment_FAMINE_All_Altruistic_08,FAMINE,All_Altruistic,Altruistic,1,15,Poor,1,1,50,50
experiment_FAMINE_All_Altruistic_09,FAMINE,All_Altruistic,Altruistic,1,15,Poor,0,3,50,50
experiment_FAMINE_All_Altruistic_10,FAMINE,All_Altruistic,Altruistic,1,16,Poor,0,3,50,50
experiment_FAMINE_All_Altruistic_11,FAMINE,All_Altruistic,Altruistic,1,15,Poor,0,4,50,50
experiment_FAMINE_All_Altruistic_12,FAMINE,All_Altruistic,Altruistic,1,14,Poor,1,1,50,50
experiment_FAMINE_All_Altruistic_13,FAMINE,All_Altruistic,Altruistic,1,26,Poor,0,2,50,50
experiment_FAMINE_All_Altruistic_14,FAMINE,All_Altruistic,Altruistic,1,15,Poor,1,7,15,50
experiment_FAMINE_All_Altruistic_15,FAMINE,All_Altruistic,Altruistic,1,15,Poor,1,2,50,50
experiment_FAMINE_All_Altruistic_16,FAMINE,All_Altruistic,Altruistic,1,20,Poor,1,1,50,50
experiment_FAMINE_All_Altruistic_17,FAMINE,All_Altruistic,Altruistic,1,14,Poor,1,8,14,50
experiment_FAMINE_All_Altruistic_18,FAMINE,All_Altruistic,Altruistic,0,16,Poor,1,11,16,50
experiment_FAMINE_All_Altruistic_19,FAMINE,All_Altruistic,Altruistic,1,15,Poor,0,3,50,50
experiment_FAMINE_All_Altruistic_20,FAMINE,All_Altruistic,Altruistic,1,24,Poor,1,2,50,29
experiment_FAMINE_All_Altruistic_21,FAMINE,All_Altruistic,Altruistic,1,16,Poor,1,0,50,50
experiment_FAMINE_All_Altruistic_22,FAMINE,All_Altruistic,Altruistic,1,13,Poor,1,12,13,50
experiment_FAMINE_All_Altruistic_23,FAMINE,All_Altruistic,Altruistic,1,15,Poor,0,4,50,50
experiment_FAMINE_All_Altruistic_24,FAMINE,All_Altruistic,Altruistic,1,13,Poor,1,12,13,50
experiment_FAMINE_All_Altruistic_25,FAMINE,All_Altruistic,Altruistic,1,14,Poor,0,0,50,50
experiment_FAMINE_All_Altruistic_26,FAMINE,All_Altruistic,Altruistic,1,15,Poor,0,2,50,50
experiment_FAMINE_All_Altruistic_27,FAMINE,All_Altruistic,Altruistic,1,15,Poor,0,3,50,50
experiment_FAMINE_All_Altruistic_28,FAMINE,All_Altruistic,Altruistic,1,13,Poor,1,12,13,50
experiment_FAMINE_All_Altruistic_29,FAMINE,All_Altruistic,Altruistic,1,13,Poor,1,2,50,50
experiment_FAMINE_All_Altruistic_30,FAMINE,All_Altruistic,Altruistic,1,16,Poor,1,6,50,33
experiment_FAMINE_All_Altruistic_31,FAMINE,All_Altruistic,Altruistic,1,15,Poor,0,2,50,50
experiment_FAMINE_All_Altruistic_32,FAMINE,All_Altruistic,Altruistic,1,15,Poor,0,1,50,50
experiment_FAMINE_All_Altruistic_33,FAMINE,All_Altruistic,Altruistic,1,16,Poor,1,3,50,50
experiment_FAMINE_All_Altruistic_34,FAMINE,All_Altruistic,Altruistic,1,15,Poor,0,1,50,50
experiment_FAMINE_All_Altruistic_35,FAMINE,All_Altruistic,Altruistic,1,15,Poor,2,12,15,50
experiment_FAMINE_All_Altruistic_36,FAMINE,All_Altruistic,Altruistic,1,15,Poor,0,3,50,50
experiment_FAMINE_All_Altruistic_37,FAMINE,All_Altruistic,Altruistic,0,15,Poor,0,2,50,50
experiment_FAMINE_All_Altruistic_38,FAMINE,All_Altruistic,Altruistic,1,15,Poor,2,10,15,50
experiment_FAMINE_All_Altruistic_39,FAMINE,All_Altruistic,Altruistic,1,15,Poor,0,4,50,50
experiment_FAMINE_All_Altruistic_40,FAMINE,All_Altruistic,Altruistic,0,13,Poor,2,15,13,36
experiment_FAMINE_All_Altruistic_41,FAMINE,All_Altruistic,Altruistic,0,12,Poor,1,10,50,50
experiment_FAMINE_All_Altruistic_42,FAMINE,All_Altruistic,Altruistic,1,16,Poor,1,3,50,50
experiment_FAMINE_All_Altruistic_43,FAMINE,All_Altruistic,Altruistic,0,15,Poor,1,5,50,50
experiment_FAMINE_All_Altruistic_44,FAMINE,All_Altruistic,Altruistic,1,15,Poor,0,2,50,50
experiment_FAMINE_All_Altruistic_45,FAMINE,All_Altruistic,Altruistic,1,15,Poor,1,8,15,50
experiment_FAMINE_All_Altruistic_46,FAMINE,All_Altruistic,Altruistic,1,13,Poor,0,1,50,50
experiment_FAMINE_All_Altruistic_47,FAMINE,All_Altruistic,Altruistic,1,14,Poor,1,0,50,35
experiment_FAMINE_All_Altruistic_48,FAMINE,All_Altruistic,Altruistic,1,25,Rich,1,3,50,50
experiment_FAMINE_All_Altruistic_49,FAMINE,All_Altruistic,Altruistic,1,14,Poor,2,8,14,50
experiment_FAMINE_All_Altruistic_50,FAMINE,All_Altruistic,Altruistic,1,15,Poor,1,2,50,50
experiment_FAMINE_All_Dominant_01,FAMINE,All_Dominant,Dominant,1,11,Poor,4,5,11,50
experiment_FAMINE_All_Dominant_02,FAMINE,All_Dominant,Dominant,2,13,Poor,1,7,13,50
experiment_FAMINE_All_Dominant_03,FAMINE,All_Dominant,Dominant,1,9,Poor,5,1,6,5
experiment_FAMINE_All_Dominant_04,FAMINE,All_Dominant,Dominant,1,16,Poor,4,9,12,50
experiment_FAMINE_All_Dominant_05,FAMINE,All_Dominant,Dominant,1,16,Poor,2,7,16,50
experiment_FAMINE_All_Dominant_06,FAMINE,All_Dominant,Dominant,1,12,Poor,2,10,12,50
experiment_FAMINE_All_Dominant_07,FAMINE,All_Dominant,Dominant,1,12,Poor,4,9,12,7
experiment_FAMINE_All_Dominant_08,FAMINE,All_Dominant,Dominant,1,13,Poor,5,9,3,50
experiment_FAMINE_All_Dominant_09,FAMINE,All_Dominant,Dominant,1,15,Poor,6,6,12,5
experiment_FAMINE_All_Dominant_10,FAMINE,All_Dominant,Dominant,1,11,Poor,4,15,11,5
experiment_FAMINE_All_Dominant_11,FAMINE,All_Dominant,Dominant,1,13,Poor,5,3,13,27
experiment_FAMINE_All_Dominant_12,FAMINE,All_Dominant,Dominant,0,15,Poor,5,5,50,8
experiment_FAMINE_All_Dominant_13,FAMINE,All_Dominant,Dominant,1,9,Poor,9,1,7,13
experiment_FAMINE_All_Dominant_14,FAMINE,All_Dominant,Dominant,1,10,Poor,3,2,7,50
experiment_FAMINE_All_Dominant_15,FAMINE,All_Dominant,Dominant,1,14,Poor,4,4,14,5
experiment_FAMINE_All_Dominant_16,FAMINE,All_Dominant,Dominant,1,13,Poor,4,0,13,5
experiment_FAMINE_All_Dominant_17,FAMINE,All_Dominant,Dominant,1,11,Poor,3,11,11,50
experiment_FAMINE_All_Dominant_18,FAMINE,All_Dominant,Dominant,1,14,Poor,4,6,14,50
experiment_FAMINE_All_Dominant_19,FAMINE,All_Dominant,Dominant,2,14,Poor,2,2,50,21
experiment_FAMINE_All_Dominant_20,FAMINE,All_Dominant,Dominant,1,12,Poor,3,11,12,7
experiment_FAMINE_All_Dominant_21,FAMINE,All_Dominant,Dominant,1,16,Poor,3,4,50,20
experiment_FAMINE_All_Dominant_22,FAMINE,All_Dominant,Dominant,1,11,Poor,2,5,11,50
experiment_FAMINE_All_Dominant_23,FAMINE,All_Dominant,Dominant,1,10,Poor,9,4,5,6
experiment_FAMINE_All_Dominant_24,FAMINE,All_Dominant,Dominant,1,10,Poor,3,11,8,9
experiment_FAMINE_All_Dominant_25,FAMINE,All_Dominant,Dominant,1,14,Poor,2,10,14,50
experiment_FAMINE_All_Dominant_26,FAMINE,All_Dominant,Dominant,1,14,Poor,3,7,14,29
experiment_FAMINE_All_Dominant_27,FAMINE,All_Dominant,Dominant,1,15,Poor,7,7,15,5
experiment_FAMINE_All_Dominant_28,FAMINE,All_Dominant,Dominant,1,8,Poor,2,9,7,50
experiment_FAMINE_All_Dominant_29,FAMINE,All_Dominant,Dominant,1,13,Poor,4,2,13,8
experiment_FAMINE_All_Dominant_30,FAMINE,All_Dominant,Dominant,1,12,Poor,3,12,12,7
experiment_FAMINE_All_Dominant_31,FAMINE,All_Dominant,Dominant,1,12,Poor,4,11,12,4
experiment_FAMINE_All_Dominant_32,FAMINE,All_Dominant,Dominant,1,12,Poor,6,0,12,6
experiment_FAMINE_All_Dominant_33,FAMINE,All_Dominant,Dominant,1,12,Poor,3,17,12,50
experiment_FAMINE_All_Dominant_34,FAMINE,All_Dominant,Dominant,1,12,Poor,2,4,12,50
experiment_FAMINE_All_Dominant_35,FAMINE,All_Dominant,Dominant,1,12,Poor,4,10,12,23
experiment_FAMINE_All_Dominant_36,FAMINE,All_Dominant,Dominant,1,14,Poor,4,3,14,13
experiment_FAMINE_All_Dominant_37,FAMINE,All_Dominant,Dominant,1,11,Poor,4,12,8,2
experiment_FAMINE_All_Dominant_38,FAMINE,All_Dominant,Dominant,1,13,Poor,4,10,13,7
experiment_FAMINE_All_Dominant_39,FAMINE,All_Dominant,Dominant,1,12,Poor,4,7,12,50
experiment_FAMINE_All_Dominant_40,FAMINE,All_Dominant,Dominant,1,10,Poor,4,10,2,8
experiment_FAMINE_All_Dominant_41,FAMINE,All_Dominant,Dominant,1,12,Poor,3,8,12,5
experiment_FAMINE_All_Dominant_42,FAMINE,All_Dominant,Dominant,1,15,Poor,3,11,15,8
experiment_FAMINE_All_Dominant_43,FAMINE,All_Dominant,Dominant,1,12,Poor,4,15,12,5
experiment_FAMINE_All_Dominant_44,FAMINE,All_Dominant,Dominant,1,15,Poor,2,1,50,21
experiment_FAMINE_All_Dominant_45,FAMINE,All_Dominant,Dominant,1,15,Poor,3,15,14,15
experiment_FAMINE_All_Dominant_46,FAMINE,All_Dominant,Dominant,1,12,Poor,2,11,12,50
experiment_FAMINE_All_Dominant_47,FAMINE,All_Dominant,Dominant,1,12,Poor,2,8,12,50
experiment_FAMINE_All_Dominant_48,FAMINE,All_Dominant,Dominant,1,12,Poor,3,5,12,20
experiment_FAMINE_All_Dominant_49,FAMINE,All_Dominant,Dominant,1,16,Poor,3,9,50,19
experiment_FAMINE_All_Dominant_50,FAMINE,All_Dominant,Dominant,1,11,Poor,2,4,11,50
