Run_ID,Scarcity,Group,Personality,Total_Actions,Talk_Count,Gather_Count,Rob_Count,Give_Count,Eat_Count,Move_Count,Idle_Count,Talk_Rate,Gather_Rate,Talk_Gather_Ratio,Social_Rate,Productive_Rate
experiment_ABUNDANCE_All_Aggressive_01,ABUNDANCE,All_Aggressive,Aggressive,51,41,2,3,0,0,3,2,0.803921568627451,0.0392156862745098,20.5,0.8627450980392157,0.0392156862745098
experiment_ABUNDANCE_All_Aggressive_02,ABUNDANCE,All_Aggressive,Aggressive,150,52,18,1,0,8,3,68,0.3466666666666667,0.12,2.888888888888889,0.35333333333333333,0.17333333333333334
experiment_ABUNDANCE_All_Aggressive_03,ABUNDANCE,All_Aggressive,Aggressive,51,41,5,0,0,0,3,2,0.803921568627451,0.09803921568627451,8.2,0.803921568627451,0.09803921568627451
experiment_ABUNDANCE_All_Aggressive_04,ABUNDANCE,All_Aggressive,Aggressive,69,46,8,1,0,3,2,9,0.6666666666666666,0.11594202898550725,5.75,0.6811594202898551,0.15942028985507245
experiment_ABUNDANCE_All_Aggressive_05,ABUNDANCE,All_Aggressive,Aggressive,51,47,2,0,0,0,1,1,0.9215686274509803,0.0392156862745098,23.5,0.9215686274509803,0.0392156862745098
experiment_ABUNDANCE_All_Aggressive_06,ABUNDANCE,All_Aggressive,Aggressive,51,42,3,0,0,0,3,3,0.8235294117647058,0.058823529411764705,14.0,0.8235294117647058,0.058823529411764705
experiment_ABUNDANCE_All_Aggressive_07,ABUNDANCE,All_Aggressive,Aggressive,150,53,20,0,0,9,2,66,0.35333333333333333,0.13333333333333333,2.65,0.35333333333333333,0.19333333333333333
experiment_ABUNDANCE_All_Aggressive_08,ABUNDANCE,All_Aggressive,Aggressive,63,45,6,0,0,1,3,8,0.7142857142857143,0.09523809523809523,7.5,0.7142857142857143,0.1111111111111111
experiment_ABUNDANCE_All_Aggressive_09,ABUNDANCE,All_Aggressive,Aggressive,150,52,21,0,0,9,2,66,0.3466666666666667,0.14,2.4761904761904763,0.3466666666666667,0.2
experiment_ABUNDANCE_All_Aggressive_10,ABUNDANCE,All_Aggressive,Aggressive,132,56,15,1,0,6,0,54,0.42424242424242425,0.11363636363636363,3.7333333333333334,0.4318181818181818,0.1590909090909091
experiment_ABUNDANCE_All_Aggressive_11,ABUNDANCE,All_Aggressive,Aggressive,51,38,8,0,0,0,2,3,0.7450980392156863,0.1568627450980392,4.75,0.7450980392156863,0.1568627450980392
experiment_ABUNDANCE_All_Aggressive_12,ABUNDANCE,All_Aggressive,Aggressive,51,39,7,0,0,0,2,3,0.7647058823529411,0.13725490196078433,5.571428571428571,0.7647058823529411,0.13725490196078433
experiment_ABUNDANCE_All_Aggressive_13,ABUNDANCE,All_Aggressive,Aggressive,60,45,5,0,1,1,1,7,0.75,0.08333333333333333,9.0,0.7666666666666667,0.1
experiment_ABUNDANCE_All_Aggressive_14,ABUNDANCE,All_Aggressive,Aggressive,51,45,3,0,0,0,1,2,0.8823529411764706,0.058823529411764705,15.0,0.8823529411764706,0.058823529411764705
experiment_ABUNDANCE_All_Aggressive_15,ABUNDANCE,All_Aggressive,Aggressive,51,48,0,0,0,0,3,0,0.9411764705882353,0.0,,0.9411764705882353,0.0
experiment_ABUNDANCE_All_Aggressive_16,ABUNDANCE,All_Aggressive,Aggressive,150,52,20,0,0,8,3,67,0.3466666666666667,0.13333333333333333,2.6,0.3466666666666667,0.18666666666666668
experiment_ABUNDANCE_All_Aggressive_17,ABUNDANCE,All_Aggressive,Aggressive,81,42,12,0,0,2,2,23,0.5185185185185185,0.14814814814814814,3.5,0.5185185185185185,0.1728395061728395
experiment_ABUNDANCE_All_Aggressive_18,ABUNDANCE,All_Aggressive,Aggressive,144,53,20,0,0,7,1,63,0.3680555555555556,0.1388888888888889,2.65,0.3680555555555556,0.1875
experiment_ABUNDANCE_All_Aggressive_19,ABUNDANCE,All_Aggressive,Aggressive,51,45,3,0,0,0,2,1,0.8823529411764706,0.058823529411764705,15.0,0.8823529411764706,0.058823529411764705
experiment_ABUNDANCE_All_Aggressive_20,ABUNDANCE,All_Aggressive,Aggressive,51,48,0,0,0,0,3,0,0.9411764705882353,0.0,,0.9411764705882353,0.0
experiment_ABUNDANCE_All_Aggressive_21,ABUNDANCE,All_Aggressive,Aggressive,51,46,1,0,0,1,3,0,0.9019607843137255,0.0196078431372549,46.0,0.9019607843137255,0.0392156862745098
experiment_ABUNDANCE_All_Aggressive_22,ABUNDANCE,All_Aggressive,Aggressive,141,56,18,1,1,9,2,54,0.3971631205673759,0.1276595744680851,3.111111111111111,0.41134751773049644,0.19148936170212766
experiment_ABUNDANCE_All_Aggressive_23,ABUNDANCE,All_Aggressive,Aggressive,120,53,14,1,0,5,0,47,0.44166666666666665,0.11666666666666667,3.7857142857142856,0.45,0.15833333333333333
experiment_ABUNDANCE_All_Aggressive_24,ABUNDANCE,All_Aggressive,Aggressive,51,41,5,0,0,0,3,2,0.803921568627451,0.09803921568627451,8.2,0.803921568627451,0.09803921568627451
experiment_ABUNDANCE_All_Aggressive_25,ABUNDANCE,All_Aggressive,Aggressive,48,38,4,1,0,0,2,3,0.7916666666666666,0.08333333333333333,9.5,0.8125,0.08333333333333333
experiment_ABUNDANCE_All_Aggressive_26,ABUNDANCE,All_Aggressive,Aggressive,150,54,20,0,0,9,1,66,0.36,0.13333333333333333,2.7,0.36,0.19333333333333333
experiment_ABUNDANCE_All_Aggressive_27,ABUNDANCE,All_Aggressive,Aggressive,66,46,5,0,0,1,2,12,0.696969696969697,0.07575757575757576,9.2,0.696969696969697,0.09090909090909091
experiment_ABUNDANCE_All_Aggressive_28,ABUNDANCE,All_Aggressive,Aggressive,150,51,23,0,0,8,2,66,0.34,0.15333333333333332,2.217391304347826,0.34,0.20666666666666667
experiment_ABUNDANCE_All_Aggressive_29,ABUNDANCE,All_Aggressive,Aggressive,51,46,0,1,0,0,3,1,0.9019607843137255,0.0,,0.9215686274509803,0.0
experiment_ABUNDANCE_All_Aggressive_30,ABUNDANCE,All_Aggressive,Aggressive,51,45,1,0,0,0,2,3,0.8823529411764706,0.0196078431372549,45.0,0.8823529411764706,0.0196078431372549
experiment_ABUNDANCE_All_Aggressive_31,ABUNDANCE,All_Aggressive,Aggressive,51,45,3,0,0,0,2,1,0.8823529411764706,0.058823529411764705,15.0,0.8823529411764706,0.058823529411764705
experiment_ABUNDANCE_All_Aggressive_32,ABUNDANCE,All_Aggressive,Aggressive,93,44,11,1,0,5,3,29,0.4731182795698925,0.11827956989247312,4.0,0.4838709677419355,0.17204301075268819
experiment_ABUNDANCE_All_Aggressive_33,ABUNDANCE,All_Aggressive,Aggressive,51,44,2,0,0,0,3,2,0.8627450980392157,0.0392156862745098,22.0,0.8627450980392157,0.0392156862745098
experiment_ABUNDANCE_All_Aggressive_34,ABUNDANCE,All_Aggressive,Aggressive,48,42,1,1,0,0,3,1,0.875,0.020833333333333332,42.0,0.8958333333333334,0.020833333333333332
experiment_ABUNDANCE_All_Aggressive_35,ABUNDANCE,All_Aggressive,Aggressive,51,39,3,2,0,1,3,3,0.7647058823529411,0.058823529411764705,13.0,0.803921568627451,0.0784313725490196
experiment_ABUNDANCE_All_Aggressive_36,ABUNDANCE,All_Aggressive,Aggressive,3,0,1,0,0,0,2,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
experiment_ABUNDANCE_All_Aggressive_37,ABUNDANCE,All_Aggressive,Aggressive,3,0,1,0,0,0,2,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
experiment_ABUNDANCE_All_Aggressive_38,ABUNDANCE,All_Aggressive,Aggressive,123,89,7,0,0,14,2,11,0.7235772357723578,0.056910569105691054,12.714285714285714,0.7235772357723578,0.17073170731707318
experiment_ABUNDANCE_All_Aggressive_39,ABUNDANCE,All_Aggressive,Aggressive,105,81,7,0,0,12,2,3,0.7714285714285715,0.06666666666666667,11.571428571428571,0.7714285714285715,0.18095238095238095
experiment_ABUNDANCE_All_Aggressive_40,ABUNDANCE,All_Aggressive,Aggressive,96,76,5,0,0,11,2,2,0.7916666666666666,0.052083333333333336,15.2,0.7916666666666666,0.16666666666666666
experiment_ABUNDANCE_All_Aggressive_41,ABUNDANCE,All_Aggressive,Aggressive,117,76,4,1,0,11,3,22,0.6495726495726496,0.03418803418803419,19.0,0.6581196581196581,0.1282051282051282
experiment_ABUNDANCE_All_Aggressive_42,ABUNDANCE,All_Aggressive,Aggressive,138,85,9,1,0,15,2,26,0.6159420289855072,0.06521739130434782,9.444444444444445,0.6231884057971014,0.17391304347826086
experiment_ABUNDANCE_All_Aggressive_43,ABUNDANCE,All_Aggressive,Aggressive,150,94,16,1,0,22,2,15,0.6266666666666667,0.10666666666666667,5.875,0.6333333333333333,0.25333333333333335
experiment_ABUNDANCE_All_Aggressive_44,ABUNDANCE,All_Aggressive,Aggressive,114,81,8,2,0,15,1,7,0.7105263157894737,0.07017543859649122,10.125,0.7280701754385965,0.20175438596491227
experiment_ABUNDANCE_All_Aggressive_45,ABUNDANCE,All_Aggressive,Aggressive,105,76,10,1,0,12,2,4,0.7238095238095238,0.09523809523809523,7.6,0.7333333333333333,0.20952380952380953
experiment_ABUNDANCE_All_Aggressive_46,ABUNDANCE,All_Aggressive,Aggressive,150,94,14,0,0,20,2,20,0.6266666666666667,0.09333333333333334,6.714285714285714,0.6266666666666667,0.22666666666666666
experiment_ABUNDANCE_All_Aggressive_47,ABUNDANCE,All_Aggressive,Aggressive,150,88,11,0,0,19,3,29,0.5866666666666667,0.07333333333333333,8.0,0.5866666666666667,0.2
experiment_ABUNDANCE_All_Aggressive_48,ABUNDANCE,All_Aggressive,Aggressive,90,68,2,1,0,8,2,9,0.7555555555555555,0.022222222222222223,34.0,0.7666666666666667,0.1111111111111111
experiment_ABUNDANCE_All_Aggressive_49,ABUNDANCE,All_Aggressive,Aggressive,114,77,10,1,0,14,2,10,0.6754385964912281,0.08771929824561403,7.7,0.6842105263157895,0.21052631578947367
experiment_ABUNDANCE_All_Aggressive_50,ABUNDANCE,All_Aggressive,Aggressive,123,83,5,1,0,12,2,20,0.6747967479674797,0.04065040650406504,16.6,0.6829268292682927,0.13821138211382114
experiment_ABUNDANCE_All_Altruistic_01,ABUNDANCE,All_Altruistic,Altruistic,150,89,25,0,7,27,2,0,0.5933333333333334,0.16666666666666666,3.56,0.64,0.3466666666666667
experiment_ABUNDANCE_All_Altruistic_02,ABUNDANCE,All_Altruistic,Altruistic,150,95,22,0,6,25,2,0,0.6333333333333333,0.14666666666666667,4.318181818181818,0.6733333333333333,0.31333333333333335
experiment_ABUNDANCE_All_Altruistic_03,ABUNDANCE,All_Altruistic,Altruistic,150,83,34,0,3,27,3,0,0.5533333333333333,0.22666666666666666,2.4411764705882355,0.5733333333333334,0.4066666666666667
experiment_ABUNDANCE_All_Altruistic_04,ABUNDANCE,All_Altruistic,Altruistic,150,97,24,0,0,27,2,0,0.6466666666666666,0.16,4.041666666666667,0.6466666666666666,0.34
experiment_ABUNDANCE_All_Altruistic_05,ABUNDANCE,All_Altruistic,Altruistic,150,87,33,0,2,27,1,0,0.58,0.22,2.6363636363636362,0.5933333333333334,0.4
experiment_ABUNDANCE_All_Altruistic_06,ABUNDANCE,All_Altruistic,Altruistic,150,79,37,0,4,28,2,0,0.5266666666666666,0.24666666666666667,2.135135135135135,0.5533333333333333,0.43333333333333335
experiment_ABUNDANCE_All_Altruistic_07,ABUNDANCE,All_Altruistic,Altruistic,150,81,37,0,2,28,2,0,0.54,0.24666666666666667,2.189189189189189,0.5533333333333333,0.43333333333333335
experiment_ABUNDANCE_All_Altruistic_08,ABUNDANCE,All_Altruistic,Altruistic,150,99,19,0,4,26,2,0,0.66,0.12666666666666668,5.2105263157894735,0.6866666666666666,0.3
experiment_ABUNDANCE_All_Altruistic_09,ABUNDANCE,All_Altruistic,Altruistic,150,98,20,0,5,25,2,0,0.6533333333333333,0.13333333333333333,4.9,0.6866666666666666,0.3
experiment_ABUNDANCE_All_Altruistic_10,ABUNDANCE,All_Altruistic,Altruistic,150,97,25,0,1,26,1,0,0.6466666666666666,0.16666666666666666,3.88,0.6533333333333333,0.34
experiment_ABUNDANCE_All_Altruistic_11,ABUNDANCE,All_Altruistic,Altruistic,150,102,19,0,0,27,2,0,0.68,0.12666666666666668,5.368421052631579,0.68,0.30666666666666664
experiment_ABUNDANCE_All_Altruistic_12,ABUNDANCE,All_Altruistic,Altruistic,150,104,18,0,1,25,2,0,0.6933333333333334,0.12,5.777777777777778,0.7,0.2866666666666667
experiment_ABUNDANCE_All_Altruistic_13,ABUNDANCE,All_Altruistic,Altruistic,150,87,31,0,3,27,2,0,0.58,0.20666666666666667,2.806451612903226,0.6,0.38666666666666666
experiment_ABUNDANCE_All_Altruistic_14,ABUNDANCE,All_Altruistic,Altruistic,150,98,18,0,3,22,1,8,0.6533333333333333,0.12,5.444444444444445,0.6733333333333333,0.26666666666666666
experiment_ABUNDANCE_All_Altruistic_15,ABUNDANCE,All_Altruistic,Altruistic,150,91,29,0,3,26,1,0,0.6066666666666667,0.19333333333333333,3.1379310344827585,0.6266666666666667,0.36666666666666664
experiment_ABUNDANCE_All_Altruistic_16,ABUNDANCE,All_Altruistic,Altruistic,150,93,23,0,6,26,2,0,0.62,0.15333333333333332,4.043478260869565,0.66,0.32666666666666666
experiment_ABUNDANCE_All_Altruistic_17,ABUNDANCE,All_Altruistic,Altruistic,141,98,16,0,2,24,1,0,0.6950354609929078,0.11347517730496454,6.125,0.7092198581560284,0.28368794326241137
experiment_ABUNDANCE_All_Altruistic_18,ABUNDANCE,All_Altruistic,Altruistic,150,98,25,0,2,25,0,0,0.6533333333333333,0.16666666666666666,3.92,0.6666666666666666,0.3333333333333333
experiment_ABUNDANCE_All_Altruistic_19,ABUNDANCE,All_Altruistic,Altruistic,150,77,43,0,1,27,2,0,0.5133333333333333,0.2866666666666667,1.7906976744186047,0.52,0.4666666666666667
experiment_ABUNDANCE_All_Altruistic_20,ABUNDANCE,All_Altruistic,Altruistic,150,93,27,0,1,27,2,0,0.62,0.18,3.4444444444444446,0.6266666666666667,0.36
experiment_ABUNDANCE_All_Altruistic_21,ABUNDANCE,All_Altruistic,Altruistic,150,93,28,0,0,27,2,0,0.62,0.18666666666666668,3.3214285714285716,0.62,0.36666666666666664
experiment_ABUNDANCE_All_Altruistic_22,ABUNDANCE,All_Altruistic,Altruistic,150,102,21,0,1,25,1,0,0.68,0.14,4.857142857142857,0.6866666666666666,0.30666666666666664
experiment_ABUNDANCE_All_Altruistic_23,ABUNDANCE,All_Altruistic,Altruistic,150,100,22,0,2,25,1,0,0.6666666666666666,0.14666666666666667,4.545454545454546,0.68,0.31333333333333335
experiment_ABUNDANCE_All_Altruistic_24,ABUNDANCE,All_Altruistic,Altruistic,150,76,40,0,2,28,4,0,0.5066666666666667,0.26666666666666666,1.9,0.52,0.4533333333333333
experiment_ABUNDANCE_All_Altruistic_25,ABUNDANCE,All_Altruistic,Altruistic,150,89,27,0,4,28,2,0,0.5933333333333334,0.18,3.2962962962962963,0.62,0.36666666666666664
experiment_ABUNDANCE_All_Altruistic_26,ABUNDANCE,All_Altruistic,Altruistic,150,82,37,0,0,28,3,0,0.5466666666666666,0.24666666666666667,2.2162162162162162,0.5466666666666666,0.43333333333333335
experiment_ABUNDANCE_All_Altruistic_27,ABUNDANCE,All_Altruistic,Altruistic,150,83,34,0,5,27,1,0,0.5533333333333333,0.22666666666666666,2.4411764705882355,0.5866666666666667,0.4066666666666667
experiment_ABUNDANCE_All_Altruistic_28,ABUNDANCE,All_Altruistic,Altruistic,150,88,29,0,5,27,1,0,0.5866666666666667,0.19333333333333333,3.0344827586206895,0.62,0.37333333333333335
experiment_ABUNDANCE_All_Altruistic_29,ABUNDANCE,All_Altruistic,Altruistic,150,95,24,0,2,27,2,0,0.6333333333333333,0.16,3.9583333333333335,0.6466666666666666,0.34
experiment_ABUNDANCE_All_Altruistic_30,ABUNDANCE,All_Altruistic,Altruistic,150,98,22,0,2,25,3,0,0.6533333333333333,0.14666666666666667,4.454545454545454,0.6666666666666666,0.31333333333333335
experiment_ABUNDANCE_All_Altruistic_31,ABUNDANCE,All_Altruistic,Altruistic,150,97,26,0,0,26,1,0,0.6466666666666666,0.17333333333333334,3.730769230769231,0.6466666666666666,0.3466666666666667
experiment_ABUNDANCE_All_Altruistic_32,ABUNDANCE,All_Altruistic,Altruistic,150,100,20,0,2,27,1,0,0.6666666666666666,0.13333333333333333,5.0,0.68,0.31333333333333335
experiment_ABUNDANCE_All_Altruistic_33,ABUNDANCE,All_Altruistic,Altruistic,150,97,20,0,5,26,2,0,0.6466666666666666,0.13333333333333333,4.85,0.68,0.30666666666666664
experiment_ABUNDANCE_All_Altruistic_34,ABUNDANCE,All_Altruistic,Altruistic,150,88,25,0,6,27,4,0,0.5866666666666667,0.16666666666666666,3.52,0.6266666666666667,0.3466666666666667
experiment_ABUNDANCE_All_Altruistic_35,ABUNDANCE,All_Altruistic,Altruistic,150,95,23,0,4,27,1,0,0.6333333333333333,0.15333333333333332,4.130434782608695,0.66,0.3333333333333333
experiment_ABUNDANCE_All_Altruistic_36,ABUNDANCE,All_Altruistic,Altruistic,150,96,25,0,2,26,1,0,0.64,0.16666666666666666,3.84,0.6533333333333333,0.34
experiment_ABUNDANCE_All_Altruistic_37,ABUNDANCE,All_Altruistic,Altruistic,150,93,26,0,3,27,1,0,0.62,0.17333333333333334,3.576923076923077,0.64,0.35333333333333333
experiment_ABUNDANCE_All_Altruistic_38,ABUNDANCE,All_Altruistic,Altruistic,150,102,21,0,1,25,1,0,0.68,0.14,4.857142857142857,0.6866666666666666,0.30666666666666664
experiment_ABUNDANCE_All_Altruistic_39,ABUNDANCE,All_Altruistic,Altruistic,150,92,27,0,3,26,2,0,0.6133333333333333,0.18,3.4074074074074074,0.6333333333333333,0.35333333333333333
experiment_ABUNDANCE_All_Altruistic_40,ABUNDANCE,All_Altruistic,Altruistic,150,97,20,0,6,25,2,0,0.6466666666666666,0.13333333333333333,4.85,0.6866666666666666,0.3
experiment_ABUNDANCE_All_Altruistic_41,ABUNDANCE,All_Altruistic,Altruistic,150,95,27,0,2,25,1,0,0.6333333333333333,0.18,3.5185185185185186,0.6466666666666666,0.3466666666666667
experiment_ABUNDANCE_All_Altruistic_42,ABUNDANCE,All_Altruistic,Altruistic,150,87,33,0,1,27,2,0,0.58,0.22,2.6363636363636362,0.5866666666666667,0.4
experiment_ABUNDANCE_All_Altruistic_43,ABUNDANCE,All_Altruistic,Altruistic,150,104,17,0,2,25,2,0,0.6933333333333334,0.11333333333333333,6.117647058823529,0.7066666666666667,0.28
experiment_ABUNDANCE_All_Altruistic_44,ABUNDANCE,All_Altruistic,Altruistic,150,104,18,0,1,26,1,0,0.6933333333333334,0.12,5.777777777777778,0.7,0.29333333333333333
experiment_ABUNDANCE_All_Altruistic_45,ABUNDANCE,All_Altruistic,Altruistic,150,102,18,0,3,25,2,0,0.68,0.12,5.666666666666667,0.7,0.2866666666666667
