Run_ID,Scarcity,Group,Personality,Total_Actions,Talk_Count,Gather_Count,Rob_Count,Give_Count,Eat_Count,Move_Count,Idle_Count,Talk_Rate,Gather_Rate,Talk_Gather_Ratio,Social_Rate,Productive_Rate
experiment_ABUNDANCE_All_Altruistic_46,ABUNDANCE,All_Altruistic,Altruistic,150,95,21,0,7,26,1,0,0.6333333333333333,0.14,4.523809523809524,0.68,0.31333333333333335
experiment_ABUNDANCE_All_Altruistic_47,ABUNDANCE,All_Altruistic,Altruistic,150,88,33,0,1,27,1,0,0.5866666666666667,0.22,2.6666666666666665,0.5933333333333334,0.4
experiment_ABUNDANCE_All_Altruistic_48,ABUNDANCE,All_Altruistic,Altruistic,150,98,22,0,3,26,1,0,0.6533333333333333,0.14666666666666667,4.454545454545454,0.6733333333333333,0.32
experiment_ABUNDANCE_All_Altruistic_49,ABUNDANCE,All_Altruistic,Altruistic,150,90,30,0,2,27,1,0,0.6,0.2,3.0,0.6133333333333333,0.38
experiment_ABUNDANCE_All_Altruistic_50,ABUNDANCE,All_Altruistic,Altruistic,150,97,22,0,2,26,3,0,0.6466666666666666,0.14666666666666667,4.409090909090909,0.66,0.32
experiment_ABUNDANCE_All_Dominant_01,ABUNDANCE,All_Dominant,Dominant,150,88,33,0,0,28,1,0,0.5866666666666667,0.22,2.6666666666666665,0.5866666666666667,0.4066666666666667
experiment_ABUNDANCE_All_Dominant_02,ABUNDANCE,All_Dominant,Dominant,150,82,34,4,0,30,0,0,0.5466666666666666,0.22666666666666666,2.411764705882353,0.5733333333333334,0.4266666666666667
experiment_ABUNDANCE_All_Dominant_03,ABUNDANCE,All_Dominant,Dominant,150,68,40,8,1,33,0,0,0.4533333333333333,0.26666666666666666,1.7,0.5133333333333333,0.4866666666666667
experiment_ABUNDANCE_All_Dominant_04,ABUNDANCE,All_Dominant,Dominant,150,88,30,2,1,29,0,0,0.5866666666666667,0.2,2.933333333333333,0.6066666666666667,0.3933333333333333
experiment_ABUNDANCE_All_Dominant_05,ABUNDANCE,All_Dominant,Dominant,150,93,26,2,0,28,1,0,0.62,0.17333333333333334,3.576923076923077,0.6333333333333333,0.36
experiment_ABUNDANCE_All_Dominant_06,ABUNDANCE,All_Dominant,Dominant,144,83,26,4,0,24,1,6,0.5763888888888888,0.18055555555555555,3.1923076923076925,0.6041666666666666,0.3472222222222222
experiment_ABUNDANCE_All_Dominant_07,ABUNDANCE,All_Dominant,Dominant,150,93,27,2,0,27,1,0,0.62,0.18,3.4444444444444446,0.6333333333333333,0.36
experiment_ABUNDANCE_All_Dominant_08,ABUNDANCE,All_Dominant,Dominant,150,77,39,3,0,29,2,0,0.5133333333333333,0.26,1.9743589743589745,0.5333333333333333,0.4533333333333333
experiment_ABUNDANCE_All_Dominant_09,ABUNDANCE,All_Dominant,Dominant,150,89,28,3,0,29,1,0,0.5933333333333334,0.18666666666666668,3.1785714285714284,0.6133333333333333,0.38
experiment_ABUNDANCE_All_Dominant_10,ABUNDANCE,All_Dominant,Dominant,150,80,36,3,0,31,0,0,0.5333333333333333,0.24,2.2222222222222223,0.5533333333333333,0.44666666666666666
experiment_ABUNDANCE_All_Dominant_11,ABUNDANCE,All_Dominant,Dominant,150,89,26,5,0,28,0,2,0.5933333333333334,0.17333333333333334,3.423076923076923,0.6266666666666667,0.36
experiment_ABUNDANCE_All_Dominant_12,ABUNDANCE,All_Dominant,Dominant,150,83,38,0,1,28,0,0,0.5533333333333333,0.25333333333333335,2.1842105263157894,0.56,0.44
experiment_ABUNDANCE_All_Dominant_13,ABUNDANCE,All_Dominant,Dominant,123,43,31,6,0,19,2,22,0.34959349593495936,0.25203252032520324,1.3870967741935485,0.3983739837398374,0.4065040650406504
experiment_ABUNDANCE_All_Dominant_14,ABUNDANCE,All_Dominant,Dominant,150,90,29,0,2,27,2,0,0.6,0.19333333333333333,3.103448275862069,0.6133333333333333,0.37333333333333335
experiment_ABUNDANCE_All_Dominant_15,ABUNDANCE,All_Dominant,Dominant,102,38,23,4,1,14,2,20,0.37254901960784315,0.22549019607843138,1.6521739130434783,0.4215686274509804,0.3627450980392157
experiment_ABUNDANCE_All_Dominant_16,ABUNDANCE,All_Dominant,Dominant,150,82,35,3,0,30,0,0,0.5466666666666666,0.23333333333333334,2.342857142857143,0.5666666666666667,0.43333333333333335
experiment_ABUNDANCE_All_Dominant_17,ABUNDANCE,All_Dominant,Dominant,150,84,30,3,4,28,1,0,0.56,0.2,2.8,0.6066666666666667,0.38666666666666666
experiment_ABUNDANCE_All_Dominant_18,ABUNDANCE,All_Dominant,Dominant,150,84,26,5,4,28,2,1,0.56,0.17333333333333334,3.230769230769231,0.62,0.36
experiment_ABUNDANCE_All_Dominant_19,ABUNDANCE,All_Dominant,Dominant,150,79,38,2,0,30,1,0,0.5266666666666666,0.25333333333333335,2.0789473684210527,0.54,0.4533333333333333
experiment_ABUNDANCE_All_Dominant_20,ABUNDANCE,All_Dominant,Dominant,150,85,35,1,0,28,1,0,0.5666666666666667,0.23333333333333334,2.4285714285714284,0.5733333333333334,0.42
experiment_ABUNDANCE_All_Dominant_21,ABUNDANCE,All_Dominant,Dominant,150,76,33,2,0,25,0,14,0.5066666666666667,0.22,2.303030303030303,0.52,0.38666666666666666
experiment_ABUNDANCE_All_Dominant_22,ABUNDANCE,All_Dominant,Dominant,150,76,33,5,0,26,0,10,0.5066666666666667,0.22,2.303030303030303,0.54,0.3933333333333333
experiment_ABUNDANCE_All_Dominant_23,ABUNDANCE,All_Dominant,Dominant,150,77,37,5,0,31,0,0,0.5133333333333333,0.24666666666666667,2.081081081081081,0.5466666666666666,0.4533333333333333
experiment_ABUNDANCE_All_Dominant_24,ABUNDANCE,All_Dominant,Dominant,150,81,26,5,0,27,2,9,0.54,0.17333333333333334,3.1153846153846154,0.5733333333333334,0.35333333333333333
experiment_ABUNDANCE_All_Dominant_25,ABUNDANCE,All_Dominant,Dominant,150,85,30,4,0,31,0,0,0.5666666666666667,0.2,2.8333333333333335,0.5933333333333334,0.4066666666666667
experiment_ABUNDANCE_All_Dominant_26,ABUNDANCE,All_Dominant,Dominant,114,56,21,5,0,17,1,14,0.49122807017543857,0.18421052631578946,2.6666666666666665,0.5350877192982456,0.3333333333333333
experiment_ABUNDANCE_All_Dominant_27,ABUNDANCE,All_Dominant,Dominant,150,80,30,6,1,29,1,3,0.5333333333333333,0.2,2.6666666666666665,0.58,0.3933333333333333
experiment_ABUNDANCE_All_Dominant_28,ABUNDANCE,All_Dominant,Dominant,150,58,26,9,0,25,2,30,0.38666666666666666,0.17333333333333334,2.230769230769231,0.44666666666666666,0.34
experiment_ABUNDANCE_All_Dominant_29,ABUNDANCE,All_Dominant,Dominant,150,82,28,4,1,25,0,10,0.5466666666666666,0.18666666666666668,2.9285714285714284,0.58,0.35333333333333333
experiment_ABUNDANCE_All_Dominant_30,ABUNDANCE,All_Dominant,Dominant,150,49,43,2,0,24,0,32,0.32666666666666666,0.2866666666666667,1.1395348837209303,0.34,0.44666666666666666
experiment_ABUNDANCE_All_Dominant_31,ABUNDANCE,All_Dominant,Dominant,150,92,28,2,0,28,0,0,0.6133333333333333,0.18666666666666668,3.2857142857142856,0.6266666666666667,0.37333333333333335
experiment_ABUNDANCE_All_Dominant_32,ABUNDANCE,All_Dominant,Dominant,150,76,31,5,1,28,0,9,0.5066666666666667,0.20666666666666667,2.4516129032258065,0.5466666666666666,0.3933333333333333
experiment_ABUNDANCE_All_Dominant_33,ABUNDANCE,All_Dominant,Dominant,150,85,35,1,0,29,0,0,0.5666666666666667,0.23333333333333334,2.4285714285714284,0.5733333333333334,0.4266666666666667
experiment_ABUNDANCE_All_Dominant_34,ABUNDANCE,All_Dominant,Dominant,150,69,36,9,2,34,0,0,0.46,0.24,1.9166666666666667,0.5333333333333333,0.4666666666666667
experiment_ABUNDANCE_All_Dominant_35,ABUNDANCE,All_Dominant,Dominant,150,75,33,4,3,26,1,8,0.5,0.22,2.272727272727273,0.5466666666666666,0.3933333333333333
experiment_ABUNDANCE_All_Dominant_36,ABUNDANCE,All_Dominant,Dominant,150,80,33,2,5,28,2,0,0.5333333333333333,0.22,2.4242424242424243,0.58,0.4066666666666667
experiment_ABUNDANCE_All_Dominant_37,ABUNDANCE,All_Dominant,Dominant,150,88,26,5,0,29,2,0,0.5866666666666667,0.17333333333333334,3.3846153846153846,0.62,0.36666666666666664
experiment_ABUNDANCE_All_Dominant_38,ABUNDANCE,All_Dominant,Dominant,150,82,28,6,0,29,0,5,0.5466666666666666,0.18666666666666668,2.9285714285714284,0.5866666666666667,0.38
experiment_ABUNDANCE_All_Dominant_39,ABUNDANCE,All_Dominant,Dominant,114,42,24,9,0,18,2,19,0.3684210526315789,0.21052631578947367,1.75,0.4473684210526316,0.3684210526315789
experiment_ABUNDANCE_All_Dominant_40,ABUNDANCE,All_Dominant,Dominant,150,82,37,2,0,29,0,0,0.5466666666666666,0.24666666666666667,2.2162162162162162,0.56,0.44
experiment_ABUNDANCE_All_Dominant_41,ABUNDANCE,All_Dominant,Dominant,150,80,36,2,0,30,2,0,0.5333333333333333,0.24,2.2222222222222223,0.5466666666666666,0.44
experiment_ABUNDANCE_All_Dominant_42,ABUNDANCE,All_Dominant,Dominant,114,59,27,5,0,20,1,2,0.5175438596491229,0.23684210526315788,2.185185185185185,0.5614035087719298,0.41228070175438597
experiment_ABUNDANCE_All_Dominant_43,ABUNDANCE,All_Dominant,Dominant,150,71,38,7,0,33,1,0,0.47333333333333333,0.25333333333333335,1.868421052631579,0.52,0.47333333333333333
experiment_ABUNDANCE_All_Dominant_44,ABUNDANCE,All_Dominant,Dominant,105,25,28,11,0,19,0,22,0.23809523809523808,0.26666666666666666,0.8928571428571429,0.34285714285714286,0.44761904761904764
experiment_ABUNDANCE_All_Dominant_45,ABUNDANCE,All_Dominant,Dominant,150,67,30,6,0,27,1,19,0.44666666666666666,0.2,2.2333333333333334,0.4866666666666667,0.38
experiment_ABUNDANCE_All_Dominant_46,ABUNDANCE,All_Dominant,Dominant,150,78,23,6,0,26,2,15,0.52,0.15333333333333332,3.391304347826087,0.56,0.32666666666666666
experiment_ABUNDANCE_All_Dominant_47,ABUNDANCE,All_Dominant,Dominant,150,83,33,3,1,27,0,3,0.5533333333333333,0.22,2.515151515151515,0.58,0.4
experiment_ABUNDANCE_All_Dominant_48,ABUNDANCE,All_Dominant,Dominant,150,87,29,2,0,29,3,0,0.58,0.19333333333333333,3.0,0.5933333333333334,0.38666666666666666
experiment_ABUNDANCE_All_Dominant_49,ABUNDANCE,All_Dominant,Dominant,150,82,32,2,5,29,0,0,0.5466666666666666,0.21333333333333335,2.5625,0.5933333333333334,0.4066666666666667
experiment_ABUNDANCE_All_Dominant_50,ABUNDANCE,All_Dominant,Dominant,138,70,29,5,1,24,1,8,0.5072463768115942,0.21014492753623187,2.413793103448276,0.5507246376811594,0.38405797101449274
experiment_FAMINE_All_Aggressive_01,FAMINE,All_Aggressive,Aggressive,96,69,1,0,0,7,2,17,0.71875,0.010416666666666666,69.0,0.71875,0.08333333333333333
experiment_FAMINE_All_Aggressive_02,FAMINE,All_Aggressive,Aggressive,87,64,1,1,0,7,1,13,0.735632183908046,0.011494252873563218,64.0,0.7471264367816092,0.09195402298850575
experiment_FAMINE_All_Aggressive_03,FAMINE,All_Aggressive,Aggressive,96,68,0,1,0,7,2,18,0.7083333333333334,0.0,,0.71875,0.07291666666666667
experiment_FAMINE_All_Aggressive_04,FAMINE,All_Aggressive,Aggressive,96,65,0,1,0,7,3,20,0.6770833333333334,0.0,,0.6875,0.07291666666666667
experiment_FAMINE_All_Aggressive_05,FAMINE,All_Aggressive,Aggressive,90,65,1,1,0,7,2,14,0.7222222222222222,0.011111111111111112,65.0,0.7333333333333333,0.08888888888888889
experiment_FAMINE_All_Aggressive_06,FAMINE,All_Aggressive,Aggressive,93,63,0,2,0,7,1,20,0.6774193548387096,0.0,,0.6989247311827957,0.07526881720430108
experiment_FAMINE_All_Aggressive_07,FAMINE,All_Aggressive,Aggressive,99,70,0,1,0,7,2,19,0.7070707070707071,0.0,,0.7171717171717171,0.0707070707070707
experiment_FAMINE_All_Aggressive_08,FAMINE,All_Aggressive,Aggressive,96,69,0,2,0,7,1,17,0.71875,0.0,,0.7395833333333334,0.07291666666666667
experiment_FAMINE_All_Aggressive_09,FAMINE,All_Aggressive,Aggressive,96,66,0,2,0,7,2,19,0.6875,0.0,,0.7083333333333334,0.07291666666666667
experiment_FAMINE_All_Aggressive_10,FAMINE,All_Aggressive,Aggressive,87,58,0,2,0,7,2,18,0.6666666666666666,0.0,,0.6896551724137931,0.08045977011494253
experiment_FAMINE_All_Aggressive_11,FAMINE,All_Aggressive,Aggressive,87,63,0,1,0,7,2,14,0.7241379310344828,0.0,,0.735632183908046,0.08045977011494253
experiment_FAMINE_All_Aggressive_12,FAMINE,All_Aggressive,Aggressive,72,53,0,3,1,6,2,7,0.7361111111111112,0.0,,0.7916666666666666,0.08333333333333333
experiment_FAMINE_All_Aggressive_13,FAMINE,All_Aggressive,Aggressive,87,60,0,2,0,7,1,17,0.6896551724137931,0.0,,0.7126436781609196,0.08045977011494253
experiment_FAMINE_All_Aggressive_14,FAMINE,All_Aggressive,Aggressive,87,63,0,2,0,7,3,12,0.7241379310344828,0.0,,0.7471264367816092,0.08045977011494253
experiment_FAMINE_All_Aggressive_15,FAMINE,All_Aggressive,Aggressive,87,61,0,2,0,7,2,15,0.7011494252873564,0.0,,0.7241379310344828,0.08045977011494253
experiment_FAMINE_All_Aggressive_16,FAMINE,All_Aggressive,Aggressive,87,65,0,1,0,7,2,12,0.7471264367816092,0.0,,0.7586206896551724,0.08045977011494253
experiment_FAMINE_All_Aggressive_17,FAMINE,All_Aggressive,Aggressive,90,67,0,1,0,7,2,13,0.7444444444444445,0.0,,0.7555555555555555,0.07777777777777778
experiment_FAMINE_All_Aggressive_18,FAMINE,All_Aggressive,Aggressive,96,68,0,2,0,8,2,16,0.7083333333333334,0.0,,0.7291666666666666,0.08333333333333333
experiment_FAMINE_All_Aggressive_19,FAMINE,All_Aggressive,Aggressive,93,66,1,1,0,7,1,17,0.7096774193548387,0.010752688172043012,66.0,0.7204301075268817,0.08602150537634409
experiment_FAMINE_All_Aggressive_20,FAMINE,All_Aggressive,Aggressive,99,61,1,2,0,8,5,22,0.6161616161616161,0.010101010101010102,61.0,0.6363636363636364,0.09090909090909091
experiment_FAMINE_All_Aggressive_21,FAMINE,All_Aggressive,Aggressive,69,48,1,3,0,5,2,10,0.6956521739130435,0.014492753623188406,48.0,0.7391304347826086,0.08695652173913043
experiment_FAMINE_All_Aggressive_22,FAMINE,All_Aggressive,Aggressive,93,70,0,1,0,7,1,14,0.7526881720430108,0.0,,0.7634408602150538,0.07526881720430108
experiment_FAMINE_All_Aggressive_23,FAMINE,All_Aggressive,Aggressive,87,59,0,2,0,7,1,18,0.6781609195402298,0.0,,0.7011494252873564,0.08045977011494253
experiment_FAMINE_All_Aggressive_24,FAMINE,All_Aggressive,Aggressive,90,66,0,1,0,7,2,14,0.7333333333333333,0.0,,0.7444444444444445,0.07777777777777778
experiment_FAMINE_All_Aggressive_25,FAMINE,All_Aggressive,Aggressive,78,53,0,3,0,6,2,14,0.6794871794871795,0.0,,0.717948717948718,0.07692307692307693
experiment_FAMINE_All_Aggressive_26,FAMINE,All_Aggressive,Aggressive,96,66,0,3,0,8,1,18,0.6875,0.0,,0.71875,0.08333333333333333
experiment_FAMINE_All_Aggressive_27,FAMINE,All_Aggressive,Aggressive,87,64,0,1,0,7,2,13,0.735632183908046,0.0,,0.7471264367816092,0.08045977011494253
experiment_FAMINE_All_Aggressive_28,FAMINE,All_Aggressive,Aggressive,93,66,0,2,0,7,2,16,0.7096774193548387,0.0,,0.7311827956989247,0.07526881720430108
experiment_FAMINE_All_Aggressive_29,FAMINE,All_Aggressive,Aggressive,87,63,0,1,0,7,1,15,0.7241379310344828,0.0,,0.735632183908046,0.08045977011494253
experiment_FAMINE_All_Aggressive_30,FAMINE,All_Aggressive,Aggressive,96,69,0,1,0,7,2,17,0.71875,0.0,,0.7291666666666666,0.07291666666666667
experiment_FAMINE_All_Aggressive_31,FAMINE,All_Aggressive,Aggressive,90,65,0,1,0,7,2,15,0.7222222222222222,0.0,,0.7333333333333333,0.07777777777777778
experiment_FAMINE_All_Aggressive_32,FAMINE,All_Aggressive,Aggressive,90,63,0,2,0,7,3,15,0.7,0.0,,0.7222222222222222,0.07777777777777778
experiment_FAMINE_All_Aggressive_33,FAMINE,All_Aggressive,Aggressive,87,61,0,2,0,7,0,17,0.7011494252873564,0.0,,0.7241379310344828,0.08045977011494253
experiment_FAMINE_All_Aggressive_34,FAMINE,All_Aggressive,Aggressive,96,70,1,0,0,7,2,16,0.7291666666666666,0.010416666666666666,70.0,0.7291666666666666,0.08333333333333333
experiment_FAMINE_All_Aggressive_35,FAMINE,All_Aggressive,Aggressive,99,69,0,2,0,8,2,18,0.696969696969697,0.0,,0.7171717171717171,0.08080808080808081
experiment_FAMINE_All_Aggressive_36,FAMINE,All_Aggressive,Aggressive,105,73,0,2,0,8,3,19,0.6952380952380952,0.0,,0.7142857142857143,0.0761904761904762
experiment_FAMINE_All_Aggressive_37,FAMINE,All_Aggressive,Aggressive,84,61,0,2,0,6,1,14,0.7261904761904762,0.0,,0.75,0.07142857142857142
experiment_FAMINE_All_Aggressive_38,FAMINE,All_Aggressive,Aggressive,90,65,0,1,0,7,2,15,0.7222222222222222,0.0,,0.7333333333333333,0.07777777777777778
experiment_FAMINE_All_Aggressive_39,FAMINE,All_Aggressive,Aggressive,93,65,0,2,0,7,1,18,0.6989247311827957,0.0,,0.7204301075268817,0.07526881720430108
experiment_FAMINE_All_Aggressive_40,FAMINE,All_Aggressive,Aggressive,87,61,0,2,0,7,1,16,0.7011494252873564,0.0,,0.7241379310344828,0.08045977011494253
experiment_FAMINE_All_Aggressive_41,FAMINE,All_Aggressive,Aggressive,96,71,0,1,0,7,2,15,0.7395833333333334,0.0,,0.75,0.07291666666666667
experiment_FAMINE_All_Aggressive_42,FAMINE,All_Aggressive,Aggressive,87,62,0,3,0,8,1,13,0.7126436781609196,0.0,,0.7471264367816092,0.09195402298850575
experiment_FAMINE_All_Aggressive_43,FAMINE,All_Aggressive,Aggressive,93,62,0,3,0,8,2,18,0.6666666666666666,0.0,,0.6989247311827957,0.08602150537634409
experiment_FAMINE_All_Aggressive_44,FAMINE,All_Aggressive,Aggressive,96,70,0,0,0,7,4,15,0.7291666666666666,0.0,,0.7291666666666666,0.07291666666666667
experiment_FAMINE_All_Aggressive_45,FAMINE,All_Aggressive,Aggressive,87,64,0,1,0,7,2,13,0.735632183908046,0.0,,0.7471264367816092,0.08045977011494253
experiment_FAMINE_All_Aggressive_46,FAMINE,All_Aggressive,Aggressive,96,66,2,2,0,7,0,19,0.6875,0.020833333333333332,33.0,0.7083333333333334,0.09375
experiment_FAMINE_All_Aggressive_47,FAMINE,All_Aggressive,Aggressive,90,63,0,2,0,7,1,17,0.7,0.0,,0.7222222222222222,0.07777777777777778
experiment_FAMINE_All_Aggressive_48,FAMINE,All_Aggressive,Aggressive,93,68,0,1,0,7,2,15,0.7311827956989247,0.0,,0.7419354838709677,0.07526881720430108
