Run_ID,Scarcity,Group,Personality,Total_Actions,Talk_Count,Gather_Count,Rob_Count,Give_Count,Eat_Count,Move_Count,Idle_Count,Talk_Rate,Gather_Rate,Talk_Gather_Ratio,Social_Rate,Productive_Rate
experiment_FAMINE_All_Aggressive_49,FAMINE,All_Aggressive,Aggressive,96,66,2,1,0,7,2,18,0.6875,0.020833333333333332,33.0,0.6979166666666666,0.09375
experiment_FAMINE_All_Aggressive_50,FAMINE,All_Aggressive,Aggressive,90,61,1,2,0,7,2,17,0.6777777777777778,0.011111111111111112,61.0,0.7,0.08888888888888889
experiment_FAMINE_All_Altruistic_01,FAMINE,All_Altruistic,Altruistic,90,63,2,2,0,7,3,13,0.7,0.022222222222222223,31.5,0.7222222222222222,0.1
experiment_FAMINE_All_Altruistic_02,FAMINE,All_Altruistic,Altruistic,75,55,4,1,1,6,2,6,0.7333333333333333,0.05333333333333334,13.75,0.76,0.13333333333333333
experiment_FAMINE_All_Altruistic_03,FAMINE,All_Altruistic,Altruistic,93,62,6,0,1,7,2,15,0.6666666666666666,0.06451612903225806,10.333333333333334,0.6774193548387096,0.13978494623655913
experiment_FAMINE_All_Altruistic_04,FAMINE,All_Altruistic,Altruistic,108,74,3,0,1,8,2,20,0.6851851851851852,0.027777777777777776,24.666666666666668,0.6944444444444444,0.10185185185185185
experiment_FAMINE_All_Altruistic_05,FAMINE,All_Altruistic,Altruistic,105,69,4,1,1,8,3,19,0.6571428571428571,0.0380952380952381,17.25,0.6761904761904762,0.11428571428571428
experiment_FAMINE_All_Altruistic_06,FAMINE,All_Altruistic,Altruistic,81,63,2,0,2,6,2,6,0.7777777777777778,0.024691358024691357,31.5,0.8024691358024691,0.09876543209876543
experiment_FAMINE_All_Altruistic_07,FAMINE,All_Altruistic,Altruistic,93,63,5,1,0,7,0,17,0.6774193548387096,0.053763440860215055,12.6,0.6881720430107527,0.12903225806451613
experiment_FAMINE_All_Altruistic_08,FAMINE,All_Altruistic,Altruistic,108,71,4,1,2,8,2,20,0.6574074074074074,0.037037037037037035,17.75,0.6851851851851852,0.1111111111111111
experiment_FAMINE_All_Altruistic_09,FAMINE,All_Altruistic,Altruistic,96,65,3,0,0,7,5,16,0.6770833333333334,0.03125,21.666666666666668,0.6770833333333334,0.10416666666666667
experiment_FAMINE_All_Altruistic_10,FAMINE,All_Altruistic,Altruistic,108,72,3,0,4,8,2,19,0.6666666666666666,0.027777777777777776,24.0,0.7037037037037037,0.10185185185185185
experiment_FAMINE_All_Altruistic_11,FAMINE,All_Altruistic,Altruistic,108,72,5,0,1,8,2,20,0.6666666666666666,0.046296296296296294,14.4,0.6759259259259259,0.12037037037037036
experiment_FAMINE_All_Altruistic_12,FAMINE,All_Altruistic,Altruistic,90,62,4,1,0,7,1,15,0.6888888888888889,0.044444444444444446,15.5,0.7,0.12222222222222222
experiment_FAMINE_All_Altruistic_13,FAMINE,All_Altruistic,Altruistic,93,68,5,0,5,8,3,4,0.7311827956989247,0.053763440860215055,13.6,0.7849462365591398,0.13978494623655913
experiment_FAMINE_All_Altruistic_14,FAMINE,All_Altruistic,Altruistic,96,65,4,1,0,8,2,16,0.6770833333333334,0.041666666666666664,16.25,0.6875,0.125
experiment_FAMINE_All_Altruistic_15,FAMINE,All_Altruistic,Altruistic,84,59,2,1,1,6,3,12,0.7023809523809523,0.023809523809523808,29.5,0.7261904761904762,0.09523809523809523
experiment_FAMINE_All_Altruistic_16,FAMINE,All_Altruistic,Altruistic,69,52,4,1,3,5,2,2,0.7536231884057971,0.057971014492753624,13.0,0.8115942028985508,0.13043478260869565
experiment_FAMINE_All_Altruistic_17,FAMINE,All_Altruistic,Altruistic,108,72,4,1,1,8,1,21,0.6666666666666666,0.037037037037037035,18.0,0.6851851851851852,0.1111111111111111
experiment_FAMINE_All_Altruistic_18,FAMINE,All_Altruistic,Altruistic,111,75,3,1,1,8,3,20,0.6756756756756757,0.02702702702702703,25.0,0.6936936936936937,0.0990990990990991
experiment_FAMINE_All_Altruistic_19,FAMINE,All_Altruistic,Altruistic,111,75,3,0,1,8,3,21,0.6756756756756757,0.02702702702702703,25.0,0.6846846846846847,0.0990990990990991
experiment_FAMINE_All_Altruistic_20,FAMINE,All_Altruistic,Altruistic,90,67,5,1,2,8,2,5,0.7444444444444445,0.05555555555555555,13.4,0.7777777777777778,0.14444444444444443
experiment_FAMINE_All_Altruistic_21,FAMINE,All_Altruistic,Altruistic,93,67,2,1,0,7,2,14,0.7204301075268817,0.021505376344086023,33.5,0.7311827956989247,0.0967741935483871
experiment_FAMINE_All_Altruistic_22,FAMINE,All_Altruistic,Altruistic,96,65,1,1,1,7,3,18,0.6770833333333334,0.010416666666666666,65.0,0.6979166666666666,0.08333333333333333
experiment_FAMINE_All_Altruistic_23,FAMINE,All_Altruistic,Altruistic,96,68,3,0,1,7,1,16,0.7083333333333334,0.03125,22.666666666666668,0.71875,0.10416666666666667
experiment_FAMINE_All_Altruistic_24,FAMINE,All_Altruistic,Altruistic,96,63,4,1,1,7,2,18,0.65625,0.041666666666666664,15.75,0.6770833333333334,0.11458333333333333
experiment_FAMINE_All_Altruistic_25,FAMINE,All_Altruistic,Altruistic,93,60,7,0,0,7,3,16,0.6451612903225806,0.07526881720430108,8.571428571428571,0.6451612903225806,0.15053763440860216
experiment_FAMINE_All_Altruistic_26,FAMINE,All_Altruistic,Altruistic,93,65,5,0,0,7,1,15,0.6989247311827957,0.053763440860215055,13.0,0.6989247311827957,0.12903225806451613
experiment_FAMINE_All_Altruistic_27,FAMINE,All_Altruistic,Altruistic,96,64,4,0,1,7,4,16,0.6666666666666666,0.041666666666666664,16.0,0.6770833333333334,0.11458333333333333
experiment_FAMINE_All_Altruistic_28,FAMINE,All_Altruistic,Altruistic,96,65,4,1,0,7,1,18,0.6770833333333334,0.041666666666666664,16.25,0.6875,0.11458333333333333
experiment_FAMINE_All_Altruistic_29,FAMINE,All_Altruistic,Altruistic,96,61,7,1,0,7,2,18,0.6354166666666666,0.07291666666666667,8.714285714285714,0.6458333333333334,0.14583333333333334
experiment_FAMINE_All_Altruistic_30,FAMINE,All_Altruistic,Altruistic,102,70,2,1,2,8,2,17,0.6862745098039216,0.0196078431372549,35.0,0.7156862745098039,0.09803921568627451
experiment_FAMINE_All_Altruistic_31,FAMINE,All_Altruistic,Altruistic,105,65,6,0,5,8,2,19,0.6190476190476191,0.05714285714285714,10.833333333333334,0.6666666666666666,0.13333333333333333
experiment_FAMINE_All_Altruistic_32,FAMINE,All_Altruistic,Altruistic,96,68,3,0,0,7,2,16,0.7083333333333334,0.03125,22.666666666666668,0.7083333333333334,0.10416666666666667
experiment_FAMINE_All_Altruistic_33,FAMINE,All_Altruistic,Altruistic,93,67,2,1,0,7,2,14,0.7204301075268817,0.021505376344086023,33.5,0.7311827956989247,0.0967741935483871
experiment_FAMINE_All_Altruistic_34,FAMINE,All_Altruistic,Altruistic,93,64,5,0,0,7,2,15,0.6881720430107527,0.053763440860215055,12.8,0.6881720430107527,0.12903225806451613
experiment_FAMINE_All_Altruistic_35,FAMINE,All_Altruistic,Altruistic,84,59,3,2,0,6,2,12,0.7023809523809523,0.03571428571428571,19.666666666666668,0.7261904761904762,0.10714285714285714
experiment_FAMINE_All_Altruistic_36,FAMINE,All_Altruistic,Altruistic,108,74,4,0,1,8,1,20,0.6851851851851852,0.037037037037037035,18.5,0.6944444444444444,0.1111111111111111
experiment_FAMINE_All_Altruistic_37,FAMINE,All_Altruistic,Altruistic,111,76,3,0,1,8,2,21,0.6846846846846847,0.02702702702702703,25.333333333333332,0.6936936936936937,0.0990990990990991
experiment_FAMINE_All_Altruistic_38,FAMINE,All_Altruistic,Altruistic,87,64,0,2,0,7,1,13,0.735632183908046,0.0,,0.7586206896551724,0.08045977011494253
experiment_FAMINE_All_Altruistic_39,FAMINE,All_Altruistic,Altruistic,108,68,5,0,5,8,2,20,0.6296296296296297,0.046296296296296294,13.6,0.6759259259259259,0.12037037037037036
experiment_FAMINE_All_Altruistic_40,FAMINE,All_Altruistic,Altruistic,111,73,2,2,2,8,1,23,0.6576576576576577,0.018018018018018018,36.5,0.6936936936936937,0.09009009009009009
experiment_FAMINE_All_Altruistic_41,FAMINE,All_Altruistic,Altruistic,105,58,10,1,0,8,6,22,0.5523809523809524,0.09523809523809523,5.8,0.5619047619047619,0.17142857142857143
experiment_FAMINE_All_Altruistic_42,FAMINE,All_Altruistic,Altruistic,93,65,4,1,0,7,2,14,0.6989247311827957,0.043010752688172046,16.25,0.7096774193548387,0.11827956989247312
experiment_FAMINE_All_Altruistic_43,FAMINE,All_Altruistic,Altruistic,108,72,3,1,2,8,2,20,0.6666666666666666,0.027777777777777776,24.0,0.6944444444444444,0.10185185185185185
experiment_FAMINE_All_Altruistic_44,FAMINE,All_Altruistic,Altruistic,96,66,3,0,0,7,4,16,0.6875,0.03125,22.0,0.6875,0.10416666666666667
experiment_FAMINE_All_Altruistic_45,FAMINE,All_Altruistic,Altruistic,93,64,3,1,1,7,2,15,0.6881720430107527,0.03225806451612903,21.333333333333332,0.7096774193548387,0.10752688172043011
experiment_FAMINE_All_Altruistic_46,FAMINE,All_Altruistic,Altruistic,93,53,12,0,0,8,3,17,0.5698924731182796,0.12903225806451613,4.416666666666667,0.5698924731182796,0.21505376344086022
experiment_FAMINE_All_Altruistic_47,FAMINE,All_Altruistic,Altruistic,108,70,4,1,1,8,2,22,0.6481481481481481,0.037037037037037035,17.5,0.6666666666666666,0.1111111111111111
experiment_FAMINE_All_Altruistic_48,FAMINE,All_Altruistic,Altruistic,90,66,6,1,3,8,2,4,0.7333333333333333,0.06666666666666667,11.0,0.7777777777777778,0.15555555555555556
experiment_FAMINE_All_Altruistic_49,FAMINE,All_Altruistic,Altruistic,87,60,3,2,0,7,1,14,0.6896551724137931,0.034482758620689655,20.0,0.7126436781609196,0.11494252873563218
experiment_FAMINE_All_Altruistic_50,FAMINE,All_Altruistic,Altruistic,93,64,3,1,0,7,3,15,0.6881720430107527,0.03225806451612903,21.333333333333332,0.6989247311827957,0.10752688172043011
experiment_FAMINE_All_Dominant_01,FAMINE,All_Dominant,Dominant,78,49,2,4,0,8,1,14,0.6282051282051282,0.02564102564102564,24.5,0.6794871794871795,0.1282051282051282
experiment_FAMINE_All_Dominant_02,FAMINE,All_Dominant,Dominant,72,52,1,1,0,6,2,10,0.7222222222222222,0.013888888888888888,52.0,0.7361111111111112,0.09722222222222222
experiment_FAMINE_All_Dominant_03,FAMINE,All_Dominant,Dominant,75,46,1,5,0,7,1,15,0.6133333333333333,0.013333333333333334,46.0,0.68,0.10666666666666667
experiment_FAMINE_All_Dominant_04,FAMINE,All_Dominant,Dominant,63,49,0,4,0,5,1,4,0.7777777777777778,0.0,,0.8412698412698413,0.07936507936507936
experiment_FAMINE_All_Dominant_05,FAMINE,All_Dominant,Dominant,81,60,1,2,0,6,2,10,0.7407407407407407,0.012345679012345678,60.0,0.7654320987654321,0.08641975308641975
experiment_FAMINE_All_Dominant_06,FAMINE,All_Dominant,Dominant,96,66,1,2,0,8,0,19,0.6875,0.010416666666666666,66.0,0.7083333333333334,0.09375
experiment_FAMINE_All_Dominant_07,FAMINE,All_Dominant,Dominant,96,61,3,4,0,8,0,20,0.6354166666666666,0.03125,20.333333333333332,0.6770833333333334,0.11458333333333333
experiment_FAMINE_All_Dominant_08,FAMINE,All_Dominant,Dominant,63,43,1,5,0,5,2,7,0.6825396825396826,0.015873015873015872,43.0,0.7619047619047619,0.09523809523809523
experiment_FAMINE_All_Dominant_09,FAMINE,All_Dominant,Dominant,72,49,1,6,0,8,0,8,0.6805555555555556,0.013888888888888888,49.0,0.7638888888888888,0.125
experiment_FAMINE_All_Dominant_10,FAMINE,All_Dominant,Dominant,75,49,2,4,0,6,1,13,0.6533333333333333,0.02666666666666667,24.5,0.7066666666666667,0.10666666666666667
experiment_FAMINE_All_Dominant_11,FAMINE,All_Dominant,Dominant,87,56,1,5,0,8,2,15,0.6436781609195402,0.011494252873563218,56.0,0.7011494252873564,0.10344827586206896
experiment_FAMINE_All_Dominant_12,FAMINE,All_Dominant,Dominant,93,59,5,5,0,8,0,16,0.6344086021505376,0.053763440860215055,11.8,0.6881720430107527,0.13978494623655913
experiment_FAMINE_All_Dominant_13,FAMINE,All_Dominant,Dominant,69,38,1,9,0,7,1,13,0.5507246376811594,0.014492753623188406,38.0,0.6811594202898551,0.11594202898550725
experiment_FAMINE_All_Dominant_14,FAMINE,All_Dominant,Dominant,69,46,0,3,1,5,2,12,0.6666666666666666,0.0,,0.7246376811594203,0.07246376811594203
experiment_FAMINE_All_Dominant_15,FAMINE,All_Dominant,Dominant,87,57,3,4,0,8,0,15,0.6551724137931034,0.034482758620689655,19.0,0.7011494252873564,0.12643678160919541
experiment_FAMINE_All_Dominant_16,FAMINE,All_Dominant,Dominant,81,52,4,4,0,7,1,13,0.6419753086419753,0.04938271604938271,13.0,0.691358024691358,0.13580246913580246
experiment_FAMINE_All_Dominant_17,FAMINE,All_Dominant,Dominant,78,49,6,3,0,6,0,14,0.6282051282051282,0.07692307692307693,8.166666666666666,0.6666666666666666,0.15384615384615385
experiment_FAMINE_All_Dominant_18,FAMINE,All_Dominant,Dominant,60,43,3,4,0,5,0,5,0.7166666666666667,0.05,14.333333333333334,0.7833333333333333,0.13333333333333333
experiment_FAMINE_All_Dominant_19,FAMINE,All_Dominant,Dominant,69,50,3,2,0,5,1,8,0.7246376811594203,0.043478260869565216,16.666666666666668,0.7536231884057971,0.11594202898550725
experiment_FAMINE_All_Dominant_20,FAMINE,All_Dominant,Dominant,90,60,1,3,0,8,1,17,0.6666666666666666,0.011111111111111112,60.0,0.7,0.1
experiment_FAMINE_All_Dominant_21,FAMINE,All_Dominant,Dominant,66,49,1,3,0,6,2,5,0.7424242424242424,0.015151515151515152,49.0,0.7878787878787878,0.10606060606060606
experiment_FAMINE_All_Dominant_22,FAMINE,All_Dominant,Dominant,81,54,3,2,0,6,1,15,0.6666666666666666,0.037037037037037035,18.0,0.691358024691358,0.1111111111111111
experiment_FAMINE_All_Dominant_23,FAMINE,All_Dominant,Dominant,75,42,1,9,0,8,1,14,0.56,0.013333333333333334,42.0,0.68,0.12
experiment_FAMINE_All_Dominant_24,FAMINE,All_Dominant,Dominant,84,53,4,3,0,7,0,17,0.6309523809523809,0.047619047619047616,13.25,0.6666666666666666,0.13095238095238096
experiment_FAMINE_All_Dominant_25,FAMINE,All_Dominant,Dominant,90,62,2,2,0,7,2,15,0.6888888888888889,0.022222222222222223,31.0,0.7111111111111111,0.1
experiment_FAMINE_All_Dominant_26,FAMINE,All_Dominant,Dominant,90,61,2,3,0,7,2,15,0.6777777777777778,0.022222222222222223,30.5,0.7111111111111111,0.1
experiment_FAMINE_All_Dominant_27,FAMINE,All_Dominant,Dominant,69,45,1,7,0,9,0,7,0.6521739130434783,0.014492753623188406,45.0,0.7536231884057971,0.14492753623188406
experiment_FAMINE_All_Dominant_28,FAMINE,All_Dominant,Dominant,87,52,6,2,0,7,0,20,0.5977011494252874,0.06896551724137931,8.666666666666666,0.6206896551724138,0.14942528735632185
experiment_FAMINE_All_Dominant_29,FAMINE,All_Dominant,Dominant,87,58,1,4,0,9,0,15,0.6666666666666666,0.011494252873563218,58.0,0.7126436781609196,0.11494252873563218
experiment_FAMINE_All_Dominant_30,FAMINE,All_Dominant,Dominant,87,56,2,3,0,7,1,18,0.6436781609195402,0.022988505747126436,28.0,0.6781609195402298,0.10344827586206896
experiment_FAMINE_All_Dominant_31,FAMINE,All_Dominant,Dominant,87,55,3,4,0,8,1,16,0.632183908045977,0.034482758620689655,18.333333333333332,0.6781609195402298,0.12643678160919541
experiment_FAMINE_All_Dominant_32,FAMINE,All_Dominant,Dominant,57,39,0,6,0,5,1,6,0.6842105263157895,0.0,,0.7894736842105263,0.08771929824561403
experiment_FAMINE_All_Dominant_33,FAMINE,All_Dominant,Dominant,81,51,4,3,0,7,2,14,0.6296296296296297,0.04938271604938271,12.75,0.6666666666666666,0.13580246913580246
experiment_FAMINE_All_Dominant_34,FAMINE,All_Dominant,Dominant,81,57,2,2,0,6,0,14,0.7037037037037037,0.024691358024691357,28.5,0.7283950617283951,0.09876543209876543
experiment_FAMINE_All_Dominant_35,FAMINE,All_Dominant,Dominant,84,55,2,4,0,8,0,15,0.6547619047619048,0.023809523809523808,27.5,0.7023809523809523,0.11904761904761904
experiment_FAMINE_All_Dominant_36,FAMINE,All_Dominant,Dominant,69,49,1,4,0,5,2,8,0.7101449275362319,0.014492753623188406,49.0,0.7681159420289855,0.08695652173913043
experiment_FAMINE_All_Dominant_37,FAMINE,All_Dominant,Dominant,84,51,4,4,0,8,1,16,0.6071428571428571,0.047619047619047616,12.75,0.6547619047619048,0.14285714285714285
experiment_FAMINE_All_Dominant_38,FAMINE,All_Dominant,Dominant,75,52,0,4,0,7,1,11,0.6933333333333334,0.0,,0.7466666666666667,0.09333333333333334
experiment_FAMINE_All_Dominant_39,FAMINE,All_Dominant,Dominant,54,37,3,4,0,5,0,5,0.6851851851851852,0.05555555555555555,12.333333333333334,0.7592592592592593,0.14814814814814814
experiment_FAMINE_All_Dominant_40,FAMINE,All_Dominant,Dominant,75,48,1,4,0,6,2,14,0.64,0.013333333333333334,48.0,0.6933333333333334,0.09333333333333334
experiment_FAMINE_All_Dominant_41,FAMINE,All_Dominant,Dominant,51,41,0,3,0,3,0,4,0.803921568627451,0.0,,0.8627450980392157,0.058823529411764705
experiment_FAMINE_All_Dominant_42,FAMINE,All_Dominant,Dominant,90,64,1,3,0,8,0,14,0.7111111111111111,0.011111111111111112,64.0,0.7444444444444445,0.1
experiment_FAMINE_All_Dominant_43,FAMINE,All_Dominant,Dominant,69,48,0,4,0,6,0,11,0.6956521739130435,0.0,,0.7536231884057971,0.08695652173913043
experiment_FAMINE_All_Dominant_44,FAMINE,All_Dominant,Dominant,66,50,2,2,0,5,1,6,0.7575757575757576,0.030303030303030304,25.0,0.7878787878787878,0.10606060606060606
experiment_FAMINE_All_Dominant_45,FAMINE,All_Dominant,Dominant,93,66,1,3,0,7,1,15,0.7096774193548387,0.010752688172043012,66.0,0.7419354838709677,0.08602150537634409
experiment_FAMINE_All_Dominant_46,FAMINE,All_Dominant,Dominant,93,63,2,2,0,7,1,18,0.6774193548387096,0.021505376344086023,31.5,0.6989247311827957,0.0967741935483871
experiment_FAMINE_All_Dominant_47,FAMINE,All_Dominant,Dominant,90,61,0,2,0,7,3,17,0.6777777777777778,0.0,,0.7,0.07777777777777778
experiment_FAMINE_All_Dominant_48,FAMINE,All_Dominant,Dominant,93,63,0,3,0,8,1,18,0.6774193548387096,0.0,,0.7096774193548387,0.08602150537634409
experiment_FAMINE_All_Dominant_49,FAMINE,All_Dominant,Dominant,90,64,0,3,0,8,2,13,0.7111111111111111,0.0,,0.7444444444444445,0.08888888888888889
experiment_FAMINE_All_Dominant_50,FAMINE,All_Dominant,Dominant,87,61,0,2,0,7,0,17,0.7011494252873564,0.0,,0.7241379310344828,0.08045977011494253
